,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
22569,22570,A Comedy of Errors,10.0,1.1.140,DUKE SOLINUS,"Hapless AEgeon, whom the fates have mark'd"
22570,22571,A Comedy of Errors,10.0,1.1.141,DUKE SOLINUS,To bear the extremity of dire mishap!
22571,22572,A Comedy of Errors,10.0,1.1.142,DUKE SOLINUS,"Now, trust me, were it not against our laws,"
22572,22573,A Comedy of Errors,10.0,1.1.143,DUKE SOLINUS,"Against my crown, my oath, my dignity,"
22573,22574,A Comedy of Errors,10.0,1.1.144,DUKE SOLINUS,"Which princes, would they, may not disannul,"
22574,22575,A Comedy of Errors,10.0,1.1.145,DUKE SOLINUS,My soul would sue as advocate for thee.
22575,22576,A Comedy of Errors,10.0,1.1.146,DUKE SOLINUS,"But, though thou art adjudged to the death"
22576,22577,A Comedy of Errors,10.0,1.1.147,DUKE SOLINUS,And passed sentence may not be recall'd
22577,22578,A Comedy of Errors,10.0,1.1.148,DUKE SOLINUS,"But to our honour's great disparagement,"
22578,22579,A Comedy of Errors,10.0,1.1.149,DUKE SOLINUS,Yet I will favour thee in what I can.
22579,22580,A Comedy of Errors,10.0,1.1.150,DUKE SOLINUS,"Therefore, merchant, I'll limit thee this day"
22580,22581,A Comedy of Errors,10.0,1.1.151,DUKE SOLINUS,To seek thy life by beneficial help:
22581,22582,A Comedy of Errors,10.0,1.1.152,DUKE SOLINUS,"Try all the friends thou hast in Ephesus,"
22582,22583,A Comedy of Errors,10.0,1.1.153,DUKE SOLINUS,"Beg thou, or borrow, to make up the sum,"
22583,22584,A Comedy of Errors,10.0,1.1.154,DUKE SOLINUS,"And live, if no, then thou art doom'd to die."
22584,22585,A Comedy of Errors,10.0,1.1.155,DUKE SOLINUS,"Gaoler, take him to thy custody."
22585,22586,A Comedy of Errors,11.0,1.1.156,Gaoler,"I will, my lord."
22586,22587,A Comedy of Errors,12.0,1.1.157,AEGEON,"Hopeless and helpless doth AEgeon wend,"
22587,22588,A Comedy of Errors,12.0,1.1.158,AEGEON,But to procrastinate his lifeless end.
22588,22589,A Comedy of Errors,12.0,,AEGEON,Exeunt
22589,22590,A Comedy of Errors,12.0,,AEGEON,SCENE II. The Mart.
22590,22591,A Comedy of Errors,12.0,,AEGEON,"Enter ANTIPHOLUS of Syracuse, DROMIO of Syracuse, and First Merchant"
22591,22592,A Comedy of Errors,1.0,1.2.1,First Merchant,"Therefore give out you are of Epidamnum,"
22592,22593,A Comedy of Errors,1.0,1.2.2,First Merchant,Lest that your goods too soon be confiscate.
22593,22594,A Comedy of Errors,1.0,1.2.3,First Merchant,This very day a Syracusian merchant
22594,22595,A Comedy of Errors,1.0,1.2.4,First Merchant,"Is apprehended for arrival here,"
22595,22596,A Comedy of Errors,1.0,1.2.5,First Merchant,And not being able to buy out his life
22596,22597,A Comedy of Errors,1.0,1.2.6,First Merchant,"According to the statute of the town,"
22597,22598,A Comedy of Errors,1.0,1.2.7,First Merchant,Dies ere the weary sun set in the west.
22598,22599,A Comedy of Errors,1.0,1.2.8,First Merchant,There is your money that I had to keep.
22599,22600,A Comedy of Errors,1.0,1.2.9,First Merchant,ANTIPHOLUS
22600,22601,A Comedy of Errors,2.0,1.2.10,OF SYRACUSE,"Go bear it to the Centaur, where we host,"
22601,22602,A Comedy of Errors,2.0,1.2.11,OF SYRACUSE,"And stay there, Dromio, till I come to thee."
22602,22603,A Comedy of Errors,2.0,1.2.12,OF SYRACUSE,Within this hour it will be dinner-time:
22603,22604,A Comedy of Errors,2.0,1.2.13,OF SYRACUSE,"Till that, I'll view the manners of the town,"
22604,22605,A Comedy of Errors,2.0,1.2.14,OF SYRACUSE,"Peruse the traders, gaze upon the buildings,"
22605,22606,A Comedy of Errors,2.0,1.2.15,OF SYRACUSE,"And then return and sleep within mine inn,"
22606,22607,A Comedy of Errors,2.0,1.2.16,OF SYRACUSE,For with long travel I am stiff and weary.
22607,22608,A Comedy of Errors,2.0,1.2.17,OF SYRACUSE,Get thee away.
22608,22609,A Comedy of Errors,3.0,1.2.18,DROMIO OF SYRACUSE,"Many a man would take you at your word,"
22609,22610,A Comedy of Errors,3.0,1.2.19,DROMIO OF SYRACUSE,"And go indeed, having so good a mean."
22610,22611,A Comedy of Errors,3.0,,DROMIO OF SYRACUSE,Exit
22611,22612,A Comedy of Errors,3.0,1.2.20,DROMIO OF SYRACUSE,ANTIPHOLUS
22612,22613,A Comedy of Errors,4.0,1.2.21,OF SYRACUSE,"A trusty villain, sir, that very oft,"
22613,22614,A Comedy of Errors,4.0,1.2.22,OF SYRACUSE,"When I am dull with care and melancholy,"
22614,22615,A Comedy of Errors,4.0,1.2.23,OF SYRACUSE,Lightens my humour with his merry jests.
22615,22616,A Comedy of Errors,4.0,1.2.24,OF SYRACUSE,"What, will you walk with me about the town,"
22616,22617,A Comedy of Errors,4.0,1.2.25,OF SYRACUSE,And then go to my inn and dine with me?
22617,22618,A Comedy of Errors,5.0,1.2.26,First Merchant,"I am invited, sir, to certain merchants,"
22618,22619,A Comedy of Errors,5.0,1.2.27,First Merchant,"Of whom I hope to make much benefit,"
22619,22620,A Comedy of Errors,5.0,1.2.28,First Merchant,"I crave your pardon. Soon at five o'clock,"
22620,22621,A Comedy of Errors,5.0,1.2.29,First Merchant,"Please you, I'll meet with you upon the mart"
22621,22622,A Comedy of Errors,5.0,1.2.30,First Merchant,And afterward consort you till bed-time:
22622,22623,A Comedy of Errors,5.0,1.2.31,First Merchant,My present business calls me from you now.
22623,22624,A Comedy of Errors,5.0,1.2.32,First Merchant,ANTIPHOLUS
22624,22625,A Comedy of Errors,6.0,1.2.33,OF SYRACUSE,Farewell till then: I will go lose myself
22625,22626,A Comedy of Errors,6.0,1.2.34,OF SYRACUSE,And wander up and down to view the city.
22626,22627,A Comedy of Errors,7.0,1.2.35,First Merchant,"Sir, I commend you to your own content."
22627,22628,A Comedy of Errors,7.0,,First Merchant,Exit
22628,22629,A Comedy of Errors,7.0,1.2.36,First Merchant,ANTIPHOLUS
22629,22630,A Comedy of Errors,8.0,1.2.37,OF SYRACUSE,He that commends me to mine own content
22630,22631,A Comedy of Errors,8.0,1.2.38,OF SYRACUSE,Commends me to the thing I cannot get.
22631,22632,A Comedy of Errors,8.0,1.2.39,OF SYRACUSE,I to the world am like a drop of water
22632,22633,A Comedy of Errors,8.0,1.2.40,OF SYRACUSE,"That in the ocean seeks another drop,"
22633,22634,A Comedy of Errors,8.0,1.2.41,OF SYRACUSE,"Who, falling there to find his fellow forth,"
22634,22635,A Comedy of Errors,8.0,1.2.42,OF SYRACUSE,"Unseen, inquisitive, confounds himself:"
22635,22636,A Comedy of Errors,8.0,1.2.43,OF SYRACUSE,"So I, to find a mother and a brother,"
22636,22637,A Comedy of Errors,8.0,1.2.44,OF SYRACUSE,"In quest of them, unhappy, lose myself."
22637,22638,A Comedy of Errors,8.0,,OF SYRACUSE,Enter DROMIO of Ephesus
22638,22639,A Comedy of Errors,8.0,1.2.45,OF SYRACUSE,Here comes the almanac of my true date.
22639,22640,A Comedy of Errors,8.0,1.2.46,OF SYRACUSE,What now? how chance thou art return'd so soon?
22640,22641,A Comedy of Errors,9.0,1.2.47,DROMIO OF EPHESUS,Return'd so soon! rather approach'd too late:
22641,22642,A Comedy of Errors,9.0,1.2.48,DROMIO OF EPHESUS,"The capon burns, the pig falls from the spit,"
22642,22643,A Comedy of Errors,9.0,1.2.49,DROMIO OF EPHESUS,"The clock hath strucken twelve upon the bell,"
22643,22644,A Comedy of Errors,9.0,1.2.50,DROMIO OF EPHESUS,My mistress made it one upon my cheek:
22644,22645,A Comedy of Errors,9.0,1.2.51,DROMIO OF EPHESUS,"She is so hot because the meat is cold,"
22645,22646,A Comedy of Errors,9.0,1.2.52,DROMIO OF EPHESUS,"The meat is cold because you come not home,"
22646,22647,A Comedy of Errors,9.0,1.2.53,DROMIO OF EPHESUS,"You come not home because you have no stomach,"
22647,22648,A Comedy of Errors,9.0,1.2.54,DROMIO OF EPHESUS,"You have no stomach having broke your fast,"
22648,22649,A Comedy of Errors,9.0,1.2.55,DROMIO OF EPHESUS,But we that know what 'tis to fast and pray
22649,22650,A Comedy of Errors,9.0,1.2.56,DROMIO OF EPHESUS,Are penitent for your default to-day.
22650,22651,A Comedy of Errors,9.0,1.2.57,DROMIO OF EPHESUS,ANTIPHOLUS
22651,22652,A Comedy of Errors,10.0,1.2.58,OF SYRACUSE,"Stop in your wind, sir: tell me this, I pray:"
22652,22653,A Comedy of Errors,10.0,1.2.59,OF SYRACUSE,Where have you left the money that I gave you?
22653,22654,A Comedy of Errors,11.0,1.2.60,DROMIO OF EPHESUS,"O,--sixpence, that I had o' Wednesday last"
22654,22655,A Comedy of Errors,11.0,1.2.61,DROMIO OF EPHESUS,To pay the saddler for my mistress' crupper?
22655,22656,A Comedy of Errors,11.0,1.2.62,DROMIO OF EPHESUS,"The saddler had it, sir, I kept it not."
22656,22657,A Comedy of Errors,11.0,1.2.63,DROMIO OF EPHESUS,ANTIPHOLUS
22657,22658,A Comedy of Errors,12.0,1.2.64,OF SYRACUSE,I am not in a sportive humour now:
22658,22659,A Comedy of Errors,12.0,1.2.65,OF SYRACUSE,"Tell me, and dally not, where is the money?"
22659,22660,A Comedy of Errors,12.0,1.2.66,OF SYRACUSE,"We being strangers here, how darest thou trust"
22660,22661,A Comedy of Errors,12.0,1.2.67,OF SYRACUSE,So great a charge from thine own custody?
22661,22662,A Comedy of Errors,13.0,1.2.68,DROMIO OF EPHESUS,"I pray you, air, as you sit at dinner:"
22662,22663,A Comedy of Errors,13.0,1.2.69,DROMIO OF EPHESUS,"I from my mistress come to you in post,"
22663,22664,A Comedy of Errors,13.0,1.2.70,DROMIO OF EPHESUS,"If I return, I shall be post indeed,"
22664,22665,A Comedy of Errors,13.0,1.2.71,DROMIO OF EPHESUS,For she will score your fault upon my pate.
22665,22666,A Comedy of Errors,13.0,1.2.72,DROMIO OF EPHESUS,"Methinks your maw, like mine, should be your clock,"
22666,22667,A Comedy of Errors,13.0,1.2.73,DROMIO OF EPHESUS,And strike you home without a messenger.
22667,22668,A Comedy of Errors,13.0,1.2.74,DROMIO OF EPHESUS,ANTIPHOLUS
22668,22669,A Comedy of Errors,14.0,1.2.75,OF SYRACUSE,"Come, Dromio, come, these jests are out of season,"
22669,22670,A Comedy of Errors,14.0,1.2.76,OF SYRACUSE,Reserve them till a merrier hour than this.
22670,22671,A Comedy of Errors,14.0,1.2.77,OF SYRACUSE,Where is the gold I gave in charge to thee?
22671,22672,A Comedy of Errors,15.0,1.2.78,DROMIO OF EPHESUS,"To me, sir? why, you gave no gold to me."
22672,22673,A Comedy of Errors,15.0,1.2.79,DROMIO OF EPHESUS,ANTIPHOLUS
22673,22674,A Comedy of Errors,16.0,1.2.80,OF SYRACUSE,"Come on, sir knave, have done your foolishness,"
22674,22675,A Comedy of Errors,16.0,1.2.81,OF SYRACUSE,And tell me how thou hast disposed thy charge.
22675,22676,A Comedy of Errors,17.0,1.2.82,DROMIO OF EPHESUS,My charge was but to fetch you from the mart
22676,22677,A Comedy of Errors,17.0,1.2.83,DROMIO OF EPHESUS,"Home to your house, the Phoenix, sir, to dinner:"
22677,22678,A Comedy of Errors,17.0,1.2.84,DROMIO OF EPHESUS,My mistress and her sister stays for you.
22678,22679,A Comedy of Errors,17.0,1.2.85,DROMIO OF EPHESUS,ANTIPHOLUS
22679,22680,A Comedy of Errors,18.0,1.2.86,OF SYRACUSE,"In what safe place you have bestow'd my money,"
22680,22681,A Comedy of Errors,18.0,1.2.87,OF SYRACUSE,Or I shall break that merry sconce of yours
22681,22682,A Comedy of Errors,18.0,1.2.88,OF SYRACUSE,That stands on tricks when I am undisposed:
22682,22683,A Comedy of Errors,18.0,1.2.89,OF SYRACUSE,Where is the thousand marks thou hadst of me?
22683,22684,A Comedy of Errors,19.0,1.2.90,DROMIO OF EPHESUS,"I have some marks of yours upon my pate,"
22684,22685,A Comedy of Errors,19.0,1.2.91,DROMIO OF EPHESUS,"Some of my mistress' marks upon my shoulders,"
22685,22686,A Comedy of Errors,19.0,1.2.92,DROMIO OF EPHESUS,But not a thousand marks between you both.
22686,22687,A Comedy of Errors,19.0,1.2.93,DROMIO OF EPHESUS,"If I should pay your worship those again,"
22687,22688,A Comedy of Errors,19.0,1.2.94,DROMIO OF EPHESUS,Perchance you will not bear them patiently.
22688,22689,A Comedy of Errors,19.0,1.2.95,DROMIO OF EPHESUS,ANTIPHOLUS
22689,22690,A Comedy of Errors,20.0,1.2.96,OF SYRACUSE,"Thy mistress' marks? what mistress, slave, hast thou?"
22690,22691,A Comedy of Errors,21.0,1.2.97,DROMIO OF EPHESUS,"Your worship's wife, my mistress at the Phoenix,"
22691,22692,A Comedy of Errors,21.0,1.2.98,DROMIO OF EPHESUS,"She that doth fast till you come home to dinner,"
22692,22693,A Comedy of Errors,21.0,1.2.99,DROMIO OF EPHESUS,And prays that you will hie you home to dinner.
22693,22694,A Comedy of Errors,21.0,1.2.100,DROMIO OF EPHESUS,ANTIPHOLUS
22694,22695,A Comedy of Errors,22.0,1.2.101,OF SYRACUSE,"What, wilt thou flout me thus unto my face,"
22695,22696,A Comedy of Errors,22.0,1.2.102,OF SYRACUSE,"Being forbid? There, take you that, sir knave."
22696,22697,A Comedy of Errors,23.0,1.2.103,DROMIO OF EPHESUS,"What mean you, sir? for God's sake, hold your hands!"
22697,22698,A Comedy of Errors,23.0,1.2.104,DROMIO OF EPHESUS,"Nay, and you will not, sir, I'll take my heels."
22698,22699,A Comedy of Errors,23.0,,DROMIO OF EPHESUS,Exit
