,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
78428,78429,Richard II,7.0,1.1.22,THOMAS MOWBRAY,"Each day still better other's happiness,"
78429,78430,Richard II,7.0,1.1.23,THOMAS MOWBRAY,"Until the heavens, envying earth's good hap,"
78430,78431,Richard II,7.0,1.1.24,THOMAS MOWBRAY,Add an immortal title to your crown!
78431,78432,Richard II,8.0,1.1.25,KING RICHARD II,"We thank you both: yet one but flatters us,"
78432,78433,Richard II,8.0,1.1.26,KING RICHARD II,"As well appeareth by the cause you come,"
78433,78434,Richard II,8.0,1.1.27,KING RICHARD II,Namely to appeal each other of high treason.
78434,78435,Richard II,8.0,1.1.28,KING RICHARD II,"Cousin of Hereford, what dost thou object"
78435,78436,Richard II,8.0,1.1.29,KING RICHARD II,"Against the Duke of Norfolk, Thomas Mowbray?"
78436,78437,Richard II,9.0,1.1.30,HENRY BOLINGBROKE,"First, heaven be the record to my speech!"
78437,78438,Richard II,9.0,1.1.31,HENRY BOLINGBROKE,"In the devotion of a subject's love,"
78438,78439,Richard II,9.0,1.1.32,HENRY BOLINGBROKE,"Tendering the precious safety of my prince,"
78439,78440,Richard II,9.0,1.1.33,HENRY BOLINGBROKE,"And free from other misbegotten hate,"
78440,78441,Richard II,9.0,1.1.34,HENRY BOLINGBROKE,Come I appellant to this princely presence.
78441,78442,Richard II,9.0,1.1.35,HENRY BOLINGBROKE,"Now, Thomas Mowbray, do I turn to thee,"
78442,78443,Richard II,9.0,1.1.36,HENRY BOLINGBROKE,"And mark my greeting well, for what I speak"
78443,78444,Richard II,9.0,1.1.37,HENRY BOLINGBROKE,"My body shall make good upon this earth,"
78444,78445,Richard II,9.0,1.1.38,HENRY BOLINGBROKE,Or my divine soul answer it in heaven.
78445,78446,Richard II,9.0,1.1.39,HENRY BOLINGBROKE,"Thou art a traitor and a miscreant,"
78446,78447,Richard II,9.0,1.1.40,HENRY BOLINGBROKE,"Too good to be so and too bad to live,"
78447,78448,Richard II,9.0,1.1.41,HENRY BOLINGBROKE,"Since the more fair and crystal is the sky,"
78448,78449,Richard II,9.0,1.1.42,HENRY BOLINGBROKE,The uglier seem the clouds that in it fly.
78449,78450,Richard II,9.0,1.1.43,HENRY BOLINGBROKE,"Once more, the more to aggravate the note,"
78450,78451,Richard II,9.0,1.1.44,HENRY BOLINGBROKE,"With a foul traitor's name stuff I thy throat,"
78451,78452,Richard II,9.0,1.1.45,HENRY BOLINGBROKE,"And wish, so please my sovereign, ere I move,"
78452,78453,Richard II,9.0,1.1.46,HENRY BOLINGBROKE,What my tongue speaks my right drawn sword may prove.
78453,78454,Richard II,10.0,1.1.47,THOMAS MOWBRAY,Let not my cold words here accuse my zeal:
78454,78455,Richard II,10.0,1.1.48,THOMAS MOWBRAY,"'Tis not the trial of a woman's war,"
78455,78456,Richard II,10.0,1.1.49,THOMAS MOWBRAY,"The bitter clamour of two eager tongues,"
78456,78457,Richard II,10.0,1.1.50,THOMAS MOWBRAY,"Can arbitrate this cause betwixt us twain,"
78457,78458,Richard II,10.0,1.1.51,THOMAS MOWBRAY,The blood is hot that must be cool'd for this:
78458,78459,Richard II,10.0,1.1.52,THOMAS MOWBRAY,Yet can I not of such tame patience boast
78459,78460,Richard II,10.0,1.1.53,THOMAS MOWBRAY,As to be hush'd and nought at all to say:
78460,78461,Richard II,10.0,1.1.54,THOMAS MOWBRAY,"First, the fair reverence of your highness curbs me"
78461,78462,Richard II,10.0,1.1.55,THOMAS MOWBRAY,"From giving reins and spurs to my free speech,"
78462,78463,Richard II,10.0,1.1.56,THOMAS MOWBRAY,Which else would post until it had return'd
78463,78464,Richard II,10.0,1.1.57,THOMAS MOWBRAY,These terms of treason doubled down his throat.
78464,78465,Richard II,10.0,1.1.58,THOMAS MOWBRAY,"Setting aside his high blood's royalty,"
78465,78466,Richard II,10.0,1.1.59,THOMAS MOWBRAY,"And let him be no kinsman to my liege,"
78466,78467,Richard II,10.0,1.1.60,THOMAS MOWBRAY,"I do defy him, and I spit at him,"
78467,78468,Richard II,10.0,1.1.61,THOMAS MOWBRAY,Call him a slanderous coward and a villain:
78468,78469,Richard II,10.0,1.1.62,THOMAS MOWBRAY,"Which to maintain I would allow him odds,"
78469,78470,Richard II,10.0,1.1.63,THOMAS MOWBRAY,"And meet him, were I tied to run afoot"
78470,78471,Richard II,10.0,1.1.64,THOMAS MOWBRAY,"Even to the frozen ridges of the Alps,"
78471,78472,Richard II,10.0,1.1.65,THOMAS MOWBRAY,"Or any other ground inhabitable,"
78472,78473,Richard II,10.0,1.1.66,THOMAS MOWBRAY,Where ever Englishman durst set his foot.
78473,78474,Richard II,10.0,1.1.67,THOMAS MOWBRAY,"Mean time let this defend my loyalty,"
78474,78475,Richard II,10.0,1.1.68,THOMAS MOWBRAY,"By all my hopes, most falsely doth he lie."
78475,78476,Richard II,11.0,1.1.69,HENRY BOLINGBROKE,"Pale trembling coward, there I throw my gage,"
78476,78477,Richard II,11.0,1.1.70,HENRY BOLINGBROKE,"Disclaiming here the kindred of the king,"
78477,78478,Richard II,11.0,1.1.71,HENRY BOLINGBROKE,"And lay aside my high blood's royalty,"
78478,78479,Richard II,11.0,1.1.72,HENRY BOLINGBROKE,"Which fear, not reverence, makes thee to except."
78479,78480,Richard II,11.0,1.1.73,HENRY BOLINGBROKE,If guilty dread have left thee so much strength
78480,78481,Richard II,11.0,1.1.74,HENRY BOLINGBROKE,"As to take up mine honour's pawn, then stoop:"
78481,78482,Richard II,11.0,1.1.75,HENRY BOLINGBROKE,"By that and all the rites of knighthood else,"
78482,78483,Richard II,11.0,1.1.76,HENRY BOLINGBROKE,"Will I make good against thee, arm to arm,"
78483,78484,Richard II,11.0,1.1.77,HENRY BOLINGBROKE,"What I have spoke, or thou canst worse devise."
78484,78485,Richard II,12.0,1.1.78,THOMAS MOWBRAY,"I take it up, and by that sword I swear"
78485,78486,Richard II,12.0,1.1.79,THOMAS MOWBRAY,"Which gently laid my knighthood on my shoulder,"
78486,78487,Richard II,12.0,1.1.80,THOMAS MOWBRAY,"I'll answer thee in any fair degree,"
78487,78488,Richard II,12.0,1.1.81,THOMAS MOWBRAY,Or chivalrous design of knightly trial:
78488,78489,Richard II,12.0,1.1.82,THOMAS MOWBRAY,"And when I mount, alive may I not light,"
78489,78490,Richard II,12.0,1.1.83,THOMAS MOWBRAY,If I be traitor or unjustly fight!
78490,78491,Richard II,13.0,1.1.84,KING RICHARD II,What doth our cousin lay to Mowbray's charge?
78491,78492,Richard II,13.0,1.1.85,KING RICHARD II,It must be great that can inherit us
78492,78493,Richard II,13.0,1.1.86,KING RICHARD II,So much as of a thought of ill in him.
78493,78494,Richard II,14.0,1.1.87,HENRY BOLINGBROKE,"Look, what I speak, my life shall prove it true,"
78494,78495,Richard II,14.0,1.1.88,HENRY BOLINGBROKE,That Mowbray hath received eight thousand nobles
78495,78496,Richard II,14.0,1.1.89,HENRY BOLINGBROKE,"In name of lendings for your highness' soldiers,"
78496,78497,Richard II,14.0,1.1.90,HENRY BOLINGBROKE,"The which he hath detain'd for lewd employments,"
78497,78498,Richard II,14.0,1.1.91,HENRY BOLINGBROKE,Like a false traitor and injurious villain.
78498,78499,Richard II,14.0,1.1.92,HENRY BOLINGBROKE,"Besides I say and will in battle prove,"
78499,78500,Richard II,14.0,1.1.93,HENRY BOLINGBROKE,Or here or elsewhere to the furthest verge
78500,78501,Richard II,14.0,1.1.94,HENRY BOLINGBROKE,"That ever was survey'd by English eye,"
78501,78502,Richard II,14.0,1.1.95,HENRY BOLINGBROKE,That all the treasons for these eighteen years
78502,78503,Richard II,14.0,1.1.96,HENRY BOLINGBROKE,Complotted and contrived in this land
78503,78504,Richard II,14.0,1.1.97,HENRY BOLINGBROKE,Fetch from false Mowbray their first head and spring.
78504,78505,Richard II,14.0,1.1.98,HENRY BOLINGBROKE,Further I say and further will maintain
78505,78506,Richard II,14.0,1.1.99,HENRY BOLINGBROKE,"Upon his bad life to make all this good,"
78506,78507,Richard II,14.0,1.1.100,HENRY BOLINGBROKE,"That he did plot the Duke of Gloucester's death,"
78507,78508,Richard II,14.0,1.1.101,HENRY BOLINGBROKE,"Suggest his soon-believing adversaries,"
78508,78509,Richard II,14.0,1.1.102,HENRY BOLINGBROKE,"And consequently, like a traitor coward,"
78509,78510,Richard II,14.0,1.1.103,HENRY BOLINGBROKE,Sluiced out his innocent soul through streams of blood:
78510,78511,Richard II,14.0,1.1.104,HENRY BOLINGBROKE,"Which blood, like sacrificing Abel's, cries,"
78511,78512,Richard II,14.0,1.1.105,HENRY BOLINGBROKE,"Even from the tongueless caverns of the earth,"
78512,78513,Richard II,14.0,1.1.106,HENRY BOLINGBROKE,"To me for justice and rough chastisement,"
78513,78514,Richard II,14.0,1.1.107,HENRY BOLINGBROKE,"And, by the glorious worth of my descent,"
78514,78515,Richard II,14.0,1.1.108,HENRY BOLINGBROKE,"This arm shall do it, or this life be spent."
78515,78516,Richard II,15.0,1.1.109,KING RICHARD II,How high a pitch his resolution soars!
78516,78517,Richard II,15.0,1.1.110,KING RICHARD II,"Thomas of Norfolk, what say'st thou to this?"
78517,78518,Richard II,16.0,1.1.111,THOMAS MOWBRAY,"O, let my sovereign turn away his face"
78518,78519,Richard II,16.0,1.1.112,THOMAS MOWBRAY,"And bid his ears a little while be deaf,"
78519,78520,Richard II,16.0,1.1.113,THOMAS MOWBRAY,"Till I have told this slander of his blood,"
78520,78521,Richard II,16.0,1.1.114,THOMAS MOWBRAY,How God and good men hate so foul a liar.
78521,78522,Richard II,17.0,1.1.115,KING RICHARD II,"Mowbray, impartial are our eyes and ears:"
78522,78523,Richard II,17.0,1.1.116,KING RICHARD II,"Were he my brother, nay, my kingdom's heir,"
78523,78524,Richard II,17.0,1.1.117,KING RICHARD II,"As he is but my father's brother's son,"
78524,78525,Richard II,17.0,1.1.118,KING RICHARD II,"Now, by my sceptre's awe, I make a vow,"
78525,78526,Richard II,17.0,1.1.119,KING RICHARD II,Such neighbour nearness to our sacred blood
78526,78527,Richard II,17.0,1.1.120,KING RICHARD II,"Should nothing privilege him, nor partialize"
78527,78528,Richard II,17.0,1.1.121,KING RICHARD II,The unstooping firmness of my upright soul:
78528,78529,Richard II,17.0,1.1.122,KING RICHARD II,"He is our subject, Mowbray, so art thou:"
78529,78530,Richard II,17.0,1.1.123,KING RICHARD II,Free speech and fearless I to thee allow.
78530,78531,Richard II,18.0,1.1.124,THOMAS MOWBRAY,"Then, Bolingbroke, as low as to thy heart,"
78531,78532,Richard II,18.0,1.1.125,THOMAS MOWBRAY,"Through the false passage of thy throat, thou liest."
78532,78533,Richard II,18.0,1.1.126,THOMAS MOWBRAY,Three parts of that receipt I had for Calais
78533,78534,Richard II,18.0,1.1.127,THOMAS MOWBRAY,"Disbursed I duly to his highness' soldiers,"
78534,78535,Richard II,18.0,1.1.128,THOMAS MOWBRAY,"The other part reserved I by consent,"
78535,78536,Richard II,18.0,1.1.129,THOMAS MOWBRAY,For that my sovereign liege was in my debt
78536,78537,Richard II,18.0,1.1.130,THOMAS MOWBRAY,"Upon remainder of a dear account,"
78537,78538,Richard II,18.0,1.1.131,THOMAS MOWBRAY,Since last I went to France to fetch his queen:
78538,78539,Richard II,18.0,1.1.132,THOMAS MOWBRAY,"Now swallow down that lie. For Gloucester's death,"
78539,78540,Richard II,18.0,1.1.133,THOMAS MOWBRAY,"I slew him not, but to my own disgrace"
78540,78541,Richard II,18.0,1.1.134,THOMAS MOWBRAY,Neglected my sworn duty in that case.
78541,78542,Richard II,18.0,1.1.135,THOMAS MOWBRAY,"For you, my noble Lord of Lancaster,"
78542,78543,Richard II,18.0,1.1.136,THOMAS MOWBRAY,The honourable father to my foe
78543,78544,Richard II,18.0,1.1.137,THOMAS MOWBRAY,"Once did I lay an ambush for your life,"
78544,78545,Richard II,18.0,1.1.138,THOMAS MOWBRAY,A trespass that doth vex my grieved soul
78545,78546,Richard II,18.0,1.1.139,THOMAS MOWBRAY,But ere I last received the sacrament
78546,78547,Richard II,18.0,1.1.140,THOMAS MOWBRAY,"I did confess it, and exactly begg'd"
78547,78548,Richard II,18.0,1.1.141,THOMAS MOWBRAY,"Your grace's pardon, and I hope I had it."
78548,78549,Richard II,18.0,1.1.142,THOMAS MOWBRAY,"This is my fault: as for the rest appeall'd,"
78549,78550,Richard II,18.0,1.1.143,THOMAS MOWBRAY,"It issues from the rancour of a villain,"
78550,78551,Richard II,18.0,1.1.144,THOMAS MOWBRAY,A recreant and most degenerate traitor
78551,78552,Richard II,18.0,1.1.145,THOMAS MOWBRAY,"Which in myself I boldly will defend,"
78552,78553,Richard II,18.0,1.1.146,THOMAS MOWBRAY,And interchangeably hurl down my gage
78553,78554,Richard II,18.0,1.1.147,THOMAS MOWBRAY,"Upon this overweening traitor's foot,"
78554,78555,Richard II,18.0,1.1.148,THOMAS MOWBRAY,To prove myself a loyal gentleman
78555,78556,Richard II,18.0,1.1.149,THOMAS MOWBRAY,Even in the best blood chamber'd in his bosom.
78556,78557,Richard II,18.0,1.1.150,THOMAS MOWBRAY,"In haste whereof, most heartily I pray"
78557,78558,Richard II,18.0,1.1.151,THOMAS MOWBRAY,Your highness to assign our trial day.
78558,78559,Richard II,19.0,1.1.152,KING RICHARD II,"Wrath-kindled gentlemen, be ruled by me,"
78559,78560,Richard II,19.0,1.1.153,KING RICHARD II,Let's purge this choler without letting blood:
78560,78561,Richard II,19.0,1.1.154,KING RICHARD II,"This we prescribe, though no physician,"
78561,78562,Richard II,19.0,1.1.155,KING RICHARD II,"Deep malice makes too deep incision,"
78562,78563,Richard II,19.0,1.1.156,KING RICHARD II,"Forget, forgive, conclude and be agreed,"
78563,78564,Richard II,19.0,1.1.157,KING RICHARD II,Our doctors say this is no month to bleed.
78564,78565,Richard II,19.0,1.1.158,KING RICHARD II,"Good uncle, let this end where it begun,"
78565,78566,Richard II,19.0,1.1.159,KING RICHARD II,"We'll calm the Duke of Norfolk, you your son."
78566,78567,Richard II,20.0,1.1.160,JOHN OF GAUNT,To be a make-peace shall become my age:
78567,78568,Richard II,20.0,1.1.161,JOHN OF GAUNT,"Throw down, my son, the Duke of Norfolk's gage."
78568,78569,Richard II,21.0,1.1.162,KING RICHARD II,"And, Norfolk, throw down his."
78569,78570,Richard II,22.0,1.1.163,JOHN OF GAUNT,"When, Harry, when?"
78570,78571,Richard II,22.0,1.1.164,JOHN OF GAUNT,Obedience bids I should not bid again.
78571,78572,Richard II,23.0,1.1.165,KING RICHARD II,"Norfolk, throw down, we bid, there is no boot."
78572,78573,Richard II,24.0,1.1.166,THOMAS MOWBRAY,"Myself I throw, dread sovereign, at thy foot."
78573,78574,Richard II,24.0,1.1.167,THOMAS MOWBRAY,"My life thou shalt command, but not my shame:"
78574,78575,Richard II,24.0,1.1.168,THOMAS MOWBRAY,"The one my duty owes, but my fair name,"
78575,78576,Richard II,24.0,1.1.169,THOMAS MOWBRAY,"Despite of death that lives upon my grave,"
78576,78577,Richard II,24.0,1.1.170,THOMAS MOWBRAY,To dark dishonour's use thou shalt not have.
78577,78578,Richard II,24.0,1.1.171,THOMAS MOWBRAY,"I am disgraced, impeach'd and baffled here,"
78578,78579,Richard II,24.0,1.1.172,THOMAS MOWBRAY,"Pierced to the soul with slander's venom'd spear,"
78579,78580,Richard II,24.0,1.1.173,THOMAS MOWBRAY,The which no balm can cure but his heart-blood
78580,78581,Richard II,24.0,1.1.174,THOMAS MOWBRAY,Which breathed this poison.
78581,78582,Richard II,25.0,1.1.175,KING RICHARD II,Rage must be withstood:
78582,78583,Richard II,25.0,1.1.176,KING RICHARD II,Give me his gage: lions make leopards tame.
78583,78584,Richard II,26.0,1.1.177,THOMAS MOWBRAY,"Yea, but not change his spots: take but my shame."
78584,78585,Richard II,26.0,1.1.178,THOMAS MOWBRAY,"And I resign my gage. My dear dear lord,"
78585,78586,Richard II,26.0,1.1.179,THOMAS MOWBRAY,The purest treasure mortal times afford
78586,78587,Richard II,26.0,1.1.180,THOMAS MOWBRAY,"Is spotless reputation: that away,"
78587,78588,Richard II,26.0,1.1.181,THOMAS MOWBRAY,Men are but gilded loam or painted clay.
78588,78589,Richard II,26.0,1.1.182,THOMAS MOWBRAY,A jewel in a ten-times-barr'd-up chest
78589,78590,Richard II,26.0,1.1.183,THOMAS MOWBRAY,Is a bold spirit in a loyal breast.
78590,78591,Richard II,26.0,1.1.184,THOMAS MOWBRAY,"Mine honour is my life, both grow in one:"
78591,78592,Richard II,26.0,1.1.185,THOMAS MOWBRAY,"Take honour from me, and my life is done:"
78592,78593,Richard II,26.0,1.1.186,THOMAS MOWBRAY,"Then, dear my liege, mine honour let me try,"
78593,78594,Richard II,26.0,1.1.187,THOMAS MOWBRAY,In that I live and for that will I die.
78594,78595,Richard II,27.0,1.1.188,KING RICHARD II,"Cousin, throw up your gage, do you begin."
78595,78596,Richard II,28.0,1.1.189,HENRY BOLINGBROKE,"O, God defend my soul from such deep sin!"
78596,78597,Richard II,28.0,1.1.190,HENRY BOLINGBROKE,Shall I seem crest-fall'n in my father's sight?
78597,78598,Richard II,28.0,1.1.191,HENRY BOLINGBROKE,Or with pale beggar-fear impeach my height
78598,78599,Richard II,28.0,1.1.192,HENRY BOLINGBROKE,Before this out-dared dastard? Ere my tongue
78599,78600,Richard II,28.0,1.1.193,HENRY BOLINGBROKE,"Shall wound my honour with such feeble wrong,"
78600,78601,Richard II,28.0,1.1.194,HENRY BOLINGBROKE,"Or sound so base a parle, my teeth shall tear"
78601,78602,Richard II,28.0,1.1.195,HENRY BOLINGBROKE,"The slavish motive of recanting fear,"
78602,78603,Richard II,28.0,1.1.196,HENRY BOLINGBROKE,"And spit it bleeding in his high disgrace,"
78603,78604,Richard II,28.0,1.1.197,HENRY BOLINGBROKE,"Where shame doth harbour, even in Mowbray's face."
78604,78605,Richard II,28.0,,HENRY BOLINGBROKE,Exit JOHN OF GAUNT
78605,78606,Richard II,29.0,1.1.198,KING RICHARD II,"We were not born to sue, but to command,"
78606,78607,Richard II,29.0,1.1.199,KING RICHARD II,"Which since we cannot do to make you friends,"
78607,78608,Richard II,29.0,1.1.200,KING RICHARD II,"Be ready, as your lives shall answer it,"
78608,78609,Richard II,29.0,1.1.201,KING RICHARD II,"At Coventry, upon Saint Lambert's day:"
78609,78610,Richard II,29.0,1.1.202,KING RICHARD II,There shall your swords and lances arbitrate
78610,78611,Richard II,29.0,1.1.203,KING RICHARD II,The swelling difference of your settled hate:
78611,78612,Richard II,29.0,1.1.204,KING RICHARD II,"Since we can not atone you, we shall see"
78612,78613,Richard II,29.0,1.1.205,KING RICHARD II,Justice design the victor's chivalry.
78613,78614,Richard II,29.0,1.1.206,KING RICHARD II,"Lord marshal, command our officers at arms"
78614,78615,Richard II,29.0,1.1.207,KING RICHARD II,Be ready to direct these home alarms.
78615,78616,Richard II,29.0,,KING RICHARD II,Exeunt
78616,78617,Richard II,29.0,,KING RICHARD II,SCENE II. The DUKE OF LANCASTER'S palace.
78617,78618,Richard II,29.0,,KING RICHARD II,Enter JOHN OF GAUNT with DUCHESS
78618,78619,Richard II,1.0,1.2.1,JOHN OF GAUNT,"Alas, the part I had in Woodstock's blood"
78619,78620,Richard II,1.0,1.2.2,JOHN OF GAUNT,"Doth more solicit me than your exclaims,"
78620,78621,Richard II,1.0,1.2.3,JOHN OF GAUNT,To stir against the butchers of his life!
78621,78622,Richard II,1.0,1.2.4,JOHN OF GAUNT,But since correction lieth in those hands
78622,78623,Richard II,1.0,1.2.5,JOHN OF GAUNT,"Which made the fault that we cannot correct,"
78623,78624,Richard II,1.0,1.2.6,JOHN OF GAUNT,"Put we our quarrel to the will of heaven,"
78624,78625,Richard II,1.0,1.2.7,JOHN OF GAUNT,"Who, when they see the hours ripe on earth,"
78625,78626,Richard II,1.0,1.2.8,JOHN OF GAUNT,Will rain hot vengeance on offenders' heads.
78626,78627,Richard II,2.0,1.2.9,DUCHESS,Finds brotherhood in thee no sharper spur?
78627,78628,Richard II,2.0,1.2.10,DUCHESS,Hath love in thy old blood no living fire?
78628,78629,Richard II,2.0,1.2.11,DUCHESS,"Edward's seven sons, whereof thyself art one,"
78629,78630,Richard II,2.0,1.2.12,DUCHESS,"Were as seven vials of his sacred blood,"
78630,78631,Richard II,2.0,1.2.13,DUCHESS,Or seven fair branches springing from one root:
78631,78632,Richard II,2.0,1.2.14,DUCHESS,"Some of those seven are dried by nature's course,"
78632,78633,Richard II,2.0,1.2.15,DUCHESS,"Some of those branches by the Destinies cut,"
78633,78634,Richard II,2.0,1.2.16,DUCHESS,"But Thomas, my dear lord, my life, my Gloucester,"
78634,78635,Richard II,2.0,1.2.17,DUCHESS,"One vial full of Edward's sacred blood,"
78635,78636,Richard II,2.0,1.2.18,DUCHESS,"One flourishing branch of his most royal root,"
78636,78637,Richard II,2.0,1.2.19,DUCHESS,"Is crack'd, and all the precious liquor spilt,"
78637,78638,Richard II,2.0,1.2.20,DUCHESS,"Is hack'd down, and his summer leaves all faded,"
78638,78639,Richard II,2.0,1.2.21,DUCHESS,By envy's hand and murder's bloody axe.
78639,78640,Richard II,2.0,1.2.22,DUCHESS,"Ah, Gaunt, his blood was thine! that bed, that womb,"
78640,78641,Richard II,2.0,1.2.23,DUCHESS,"That metal, that self-mould, that fashion'd thee"
78641,78642,Richard II,2.0,1.2.24,DUCHESS,"Made him a man, and though thou livest and breathest,"
78642,78643,Richard II,2.0,1.2.25,DUCHESS,Yet art thou slain in him: thou dost consent
78643,78644,Richard II,2.0,1.2.26,DUCHESS,"In some large measure to thy father's death,"
78644,78645,Richard II,2.0,1.2.27,DUCHESS,"In that thou seest thy wretched brother die,"
78645,78646,Richard II,2.0,1.2.28,DUCHESS,Who was the model of thy father's life.
78646,78647,Richard II,2.0,1.2.29,DUCHESS,"Call it not patience, Gaunt, it is despair:"
78647,78648,Richard II,2.0,1.2.30,DUCHESS,"In suffering thus thy brother to be slaughter'd,"
78648,78649,Richard II,2.0,1.2.31,DUCHESS,"Thou showest the naked pathway to thy life,"
78649,78650,Richard II,2.0,1.2.32,DUCHESS,Teaching stern murder how to butcher thee:
78650,78651,Richard II,2.0,1.2.33,DUCHESS,That which in mean men we intitle patience
78651,78652,Richard II,2.0,1.2.34,DUCHESS,Is pale cold cowardice in noble breasts.
78652,78653,Richard II,2.0,1.2.35,DUCHESS,"What shall I say? to safeguard thine own life,"
78653,78654,Richard II,2.0,1.2.36,DUCHESS,The best way is to venge my Gloucester's death.
78654,78655,Richard II,3.0,1.2.37,JOHN OF GAUNT,"God's is the quarrel, for God's substitute,"
78655,78656,Richard II,3.0,1.2.38,JOHN OF GAUNT,"His deputy anointed in His sight,"
78656,78657,Richard II,3.0,1.2.39,JOHN OF GAUNT,"Hath caused his death: the which if wrongfully,"
78657,78658,Richard II,3.0,1.2.40,JOHN OF GAUNT,"Let heaven revenge, for I may never lift"
78658,78659,Richard II,3.0,1.2.41,JOHN OF GAUNT,An angry arm against His minister.
78659,78660,Richard II,4.0,1.2.42,DUCHESS,"Where then, alas, may I complain myself?"
78660,78661,Richard II,5.0,1.2.43,JOHN OF GAUNT,"To God, the widow's champion and defence."
78661,78662,Richard II,6.0,1.2.44,DUCHESS,"Why, then, I will. Farewell, old Gaunt."
78662,78663,Richard II,6.0,1.2.45,DUCHESS,"Thou goest to Coventry, there to behold"
78663,78664,Richard II,6.0,1.2.46,DUCHESS,Our cousin Hereford and fell Mowbray fight:
78664,78665,Richard II,6.0,1.2.47,DUCHESS,"O, sit my husband's wrongs on Hereford's spear,"
78665,78666,Richard II,6.0,1.2.48,DUCHESS,That it may enter butcher Mowbray's breast!
78666,78667,Richard II,6.0,1.2.49,DUCHESS,"Or, if misfortune miss the first career,"
78667,78668,Richard II,6.0,1.2.50,DUCHESS,"Be Mowbray's sins so heavy in his bosom,"
78668,78669,Richard II,6.0,1.2.51,DUCHESS,"They may break his foaming courser's back,"
78669,78670,Richard II,6.0,1.2.52,DUCHESS,"And throw the rider headlong in the lists,"
78670,78671,Richard II,6.0,1.2.53,DUCHESS,A caitiff recreant to my cousin Hereford!
78671,78672,Richard II,6.0,1.2.54,DUCHESS,"Farewell, old Gaunt: thy sometimes brother's wife"
78672,78673,Richard II,6.0,1.2.55,DUCHESS,With her companion grief must end her life.
78673,78674,Richard II,7.0,1.2.56,JOHN OF GAUNT,"Sister, farewell, I must to Coventry:"
78674,78675,Richard II,7.0,1.2.57,JOHN OF GAUNT,As much good stay with thee as go with me!
78675,78676,Richard II,8.0,1.2.58,DUCHESS,"Yet one word more: grief boundeth where it falls,"
78676,78677,Richard II,8.0,1.2.59,DUCHESS,"Not with the empty hollowness, but weight:"
78677,78678,Richard II,8.0,1.2.60,DUCHESS,"I take my leave before I have begun,"
78678,78679,Richard II,8.0,1.2.61,DUCHESS,For sorrow ends not when it seemeth done.
78679,78680,Richard II,8.0,1.2.62,DUCHESS,"Commend me to thy brother, Edmund York."
78680,78681,Richard II,8.0,1.2.63,DUCHESS,"Lo, this is all:--nay, yet depart not so,"
78681,78682,Richard II,8.0,1.2.64,DUCHESS,"Though this be all, do not so quickly go,"
78682,78683,Richard II,8.0,1.2.65,DUCHESS,"I shall remember more. Bid him--ah, what?--"
78683,78684,Richard II,8.0,1.2.66,DUCHESS,With all good speed at Plashy visit me.
