,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
28756,28757,Cymbeline,5.0,1.3.9,IMOGEN,Senseless Linen! happier therein than I!
28757,28758,Cymbeline,5.0,1.3.10,IMOGEN,And that was all?
28758,28759,Cymbeline,6.0,1.3.11,PISANIO,"No, madam, for so long"
28759,28760,Cymbeline,6.0,1.3.12,PISANIO,As he could make me with this eye or ear
28760,28761,Cymbeline,6.0,1.3.13,PISANIO,"Distinguish him from others, he did keep"
28761,28762,Cymbeline,6.0,1.3.14,PISANIO,"The deck, with glove, or hat, or handkerchief,"
28762,28763,Cymbeline,6.0,1.3.15,PISANIO,"Still waving, as the fits and stirs of 's mind"
28763,28764,Cymbeline,6.0,1.3.16,PISANIO,"Could best express how slow his soul sail'd on,"
28764,28765,Cymbeline,6.0,1.3.17,PISANIO,How swift his ship.
28765,28766,Cymbeline,7.0,1.3.18,IMOGEN,Thou shouldst have made him
28766,28767,Cymbeline,7.0,1.3.19,IMOGEN,"As little as a crow, or less, ere left"
28767,28768,Cymbeline,7.0,1.3.20,IMOGEN,To after-eye him.
28768,28769,Cymbeline,8.0,1.3.21,PISANIO,"Madam, so I did."
28769,28770,Cymbeline,9.0,1.3.22,IMOGEN,"I would have broke mine eye-strings, crack'd them, but"
28770,28771,Cymbeline,9.0,1.3.23,IMOGEN,"To look upon him, till the diminution"
28771,28772,Cymbeline,9.0,1.3.24,IMOGEN,"Of space had pointed him sharp as my needle,"
28772,28773,Cymbeline,9.0,1.3.25,IMOGEN,"Nay, follow'd him, till he had melted from"
28773,28774,Cymbeline,9.0,1.3.26,IMOGEN,"The smallness of a gnat to air, and then"
28774,28775,Cymbeline,9.0,1.3.27,IMOGEN,"Have turn'd mine eye and wept. But, good Pisanio,"
28775,28776,Cymbeline,9.0,1.3.28,IMOGEN,When shall we hear from him?
28776,28777,Cymbeline,10.0,1.3.29,PISANIO,"Be assured, madam,"
28777,28778,Cymbeline,10.0,1.3.30,PISANIO,With his next vantage.
28778,28779,Cymbeline,11.0,1.3.31,IMOGEN,"I did not take my leave of him, but had"
28779,28780,Cymbeline,11.0,1.3.32,IMOGEN,Most pretty things to say: ere I could tell him
28780,28781,Cymbeline,11.0,1.3.33,IMOGEN,How I would think on him at certain hours
28781,28782,Cymbeline,11.0,1.3.34,IMOGEN,"Such thoughts and such, or I could make him swear"
28782,28783,Cymbeline,11.0,1.3.35,IMOGEN,The shes of Italy should not betray
28783,28784,Cymbeline,11.0,1.3.36,IMOGEN,"Mine interest and his honour, or have charged him,"
28784,28785,Cymbeline,11.0,1.3.37,IMOGEN,"At the sixth hour of morn, at noon, at midnight,"
