,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
6249,6250,Henry VI Part 2,11.0,1.1.57,KING HENRY VI,"Uncle of Winchester, I pray, read on."
6250,6251,Henry VI Part 2,12.0,1.1.58,CARDINAL,"[Reads]  'Item, It is further agreed between them,"
6251,6252,Henry VI Part 2,12.0,1.1.59,CARDINAL,that the duchies of Anjou and Maine shall be
6252,6253,Henry VI Part 2,12.0,1.1.60,CARDINAL,"released and delivered over to the king her father,"
6253,6254,Henry VI Part 2,12.0,1.1.61,CARDINAL,and she sent over of the King of England's own
6254,6255,Henry VI Part 2,12.0,1.1.62,CARDINAL,"proper cost and charges, without having any dowry.'"
6255,6256,Henry VI Part 2,13.0,1.1.63,KING HENRY VI,"They please us well. Lord marquess, kneel down:"
6256,6257,Henry VI Part 2,13.0,1.1.64,KING HENRY VI,"We here create thee the first duke of Suffolk,"
6257,6258,Henry VI Part 2,13.0,1.1.65,KING HENRY VI,"And gird thee with the sword. Cousin of York,"
6258,6259,Henry VI Part 2,13.0,1.1.66,KING HENRY VI,We here discharge your grace from being regent
6259,6260,Henry VI Part 2,13.0,1.1.67,KING HENRY VI,"I' the parts of France, till term of eighteen months"
6260,6261,Henry VI Part 2,13.0,1.1.68,KING HENRY VI,"Be full expired. Thanks, uncle Winchester,"
6261,6262,Henry VI Part 2,13.0,1.1.69,KING HENRY VI,"Gloucester, York, Buckingham, Somerset,"
6262,6263,Henry VI Part 2,13.0,1.1.70,KING HENRY VI,"Salisbury, and Warwick,"
6263,6264,Henry VI Part 2,13.0,1.1.71,KING HENRY VI,"We thank you all for the great favour done,"
6264,6265,Henry VI Part 2,13.0,1.1.72,KING HENRY VI,In entertainment to my princely queen.
6265,6266,Henry VI Part 2,13.0,1.1.73,KING HENRY VI,"Come, let us in, and with all speed provide"
6266,6267,Henry VI Part 2,13.0,1.1.74,KING HENRY VI,To see her coronation be perform'd.
6267,6268,Henry VI Part 2,13.0,,KING HENRY VI,"Exeunt KING HENRY VI, QUEEN MARGARET, and SUFFOLK"
6268,6269,Henry VI Part 2,14.0,1.1.75,GLOUCESTER,"Brave peers of England, pillars of the state,"
6269,6270,Henry VI Part 2,14.0,1.1.76,GLOUCESTER,"To you Duke Humphrey must unload his grief,"
6270,6271,Henry VI Part 2,14.0,1.1.77,GLOUCESTER,"Your grief, the common grief of all the land."
6271,6272,Henry VI Part 2,14.0,1.1.78,GLOUCESTER,"What! did my brother Henry spend his youth,"
6272,6273,Henry VI Part 2,14.0,1.1.79,GLOUCESTER,"His valour, coin and people, in the wars?"
6273,6274,Henry VI Part 2,14.0,1.1.80,GLOUCESTER,"Did he so often lodge in open field,"
6274,6275,Henry VI Part 2,14.0,1.1.81,GLOUCESTER,"In winter's cold and summer's parching heat,"
6275,6276,Henry VI Part 2,14.0,1.1.82,GLOUCESTER,"To conquer France, his true inheritance?"
6276,6277,Henry VI Part 2,14.0,1.1.83,GLOUCESTER,"And did my brother Bedford toil his wits,"
6277,6278,Henry VI Part 2,14.0,1.1.84,GLOUCESTER,To keep by policy what Henry got?
6278,6279,Henry VI Part 2,14.0,1.1.85,GLOUCESTER,"Have you yourselves, Somerset, Buckingham,"
6279,6280,Henry VI Part 2,14.0,1.1.86,GLOUCESTER,"Brave York, Salisbury, and victorious Warwick,"
6280,6281,Henry VI Part 2,14.0,1.1.87,GLOUCESTER,Received deep scars in France and Normandy?
6281,6282,Henry VI Part 2,14.0,1.1.88,GLOUCESTER,"Or hath mine uncle Beaufort and myself,"
6282,6283,Henry VI Part 2,14.0,1.1.89,GLOUCESTER,"With all the learned council of the realm,"
6283,6284,Henry VI Part 2,14.0,1.1.90,GLOUCESTER,"Studied so long, sat in the council-house"
6284,6285,Henry VI Part 2,14.0,1.1.91,GLOUCESTER,"Early and late, debating to and fro"
6285,6286,Henry VI Part 2,14.0,1.1.92,GLOUCESTER,"How France and Frenchmen might be kept in awe,"
6286,6287,Henry VI Part 2,14.0,1.1.93,GLOUCESTER,And had his highness in his infancy
6287,6288,Henry VI Part 2,14.0,1.1.94,GLOUCESTER,Crowned in Paris in despite of foes?
6288,6289,Henry VI Part 2,14.0,1.1.95,GLOUCESTER,And shall these labours and these honours die?
6289,6290,Henry VI Part 2,14.0,1.1.96,GLOUCESTER,"Shall Henry's conquest, Bedford's vigilance,"
6290,6291,Henry VI Part 2,14.0,1.1.97,GLOUCESTER,Your deeds of war and all our counsel die?
6291,6292,Henry VI Part 2,14.0,1.1.98,GLOUCESTER,"O peers of England, shameful is this league!"
6292,6293,Henry VI Part 2,14.0,1.1.99,GLOUCESTER,"Fatal this marriage, cancelling your fame,"
6293,6294,Henry VI Part 2,14.0,1.1.100,GLOUCESTER,"Blotting your names from books of memory,"
6294,6295,Henry VI Part 2,14.0,1.1.101,GLOUCESTER,"Razing the characters of your renown,"
6295,6296,Henry VI Part 2,14.0,1.1.102,GLOUCESTER,"Defacing monuments of conquer'd France,"
6296,6297,Henry VI Part 2,14.0,1.1.103,GLOUCESTER,"Undoing all, as all had never been!"
6297,6298,Henry VI Part 2,15.0,1.1.104,CARDINAL,"Nephew, what means this passionate discourse,"
6298,6299,Henry VI Part 2,15.0,1.1.105,CARDINAL,This peroration with such circumstance?
6299,6300,Henry VI Part 2,15.0,1.1.106,CARDINAL,"For France, 'tis ours, and we will keep it still."
6300,6301,Henry VI Part 2,16.0,1.1.107,GLOUCESTER,"Ay, uncle, we will keep it, if we can,"
6301,6302,Henry VI Part 2,16.0,1.1.108,GLOUCESTER,But now it is impossible we should:
6302,6303,Henry VI Part 2,16.0,1.1.109,GLOUCESTER,"Suffolk, the new-made duke that rules the roast,"
6303,6304,Henry VI Part 2,16.0,1.1.110,GLOUCESTER,Hath given the duchy of Anjou and Maine
6304,6305,Henry VI Part 2,16.0,1.1.111,GLOUCESTER,"Unto the poor King Reignier, whose large style"
6305,6306,Henry VI Part 2,16.0,1.1.112,GLOUCESTER,Agrees not with the leanness of his purse.
6306,6307,Henry VI Part 2,17.0,1.1.113,SALISBURY,"Now, by the death of Him that died for all,"
6307,6308,Henry VI Part 2,17.0,1.1.114,SALISBURY,These counties were the keys of Normandy.
6308,6309,Henry VI Part 2,17.0,1.1.115,SALISBURY,"But wherefore weeps Warwick, my valiant son?"
6309,6310,Henry VI Part 2,18.0,1.1.116,WARWICK,For grief that they are past recovery:
6310,6311,Henry VI Part 2,18.0,1.1.117,WARWICK,"For, were there hope to conquer them again,"
6311,6312,Henry VI Part 2,18.0,1.1.118,WARWICK,"My sword should shed hot blood, mine eyes no tears."
6312,6313,Henry VI Part 2,18.0,1.1.119,WARWICK,"Anjou and Maine! myself did win them both,"
6313,6314,Henry VI Part 2,18.0,1.1.120,WARWICK,Those provinces these arms of mine did conquer:
6314,6315,Henry VI Part 2,18.0,1.1.121,WARWICK,"And are the cities, that I got with wounds,"
6315,6316,Henry VI Part 2,18.0,1.1.122,WARWICK,Delivered up again with peaceful words?
6316,6317,Henry VI Part 2,18.0,1.1.123,WARWICK,Mort Dieu!
6317,6318,Henry VI Part 2,19.0,1.1.124,YORK,"For Suffolk's duke, may he be suffocate,"
6318,6319,Henry VI Part 2,19.0,1.1.125,YORK,That dims the honour of this warlike isle!
6319,6320,Henry VI Part 2,19.0,1.1.126,YORK,"France should have torn and rent my very heart,"
6320,6321,Henry VI Part 2,19.0,1.1.127,YORK,Before I would have yielded to this league.
6321,6322,Henry VI Part 2,19.0,1.1.128,YORK,I never read but England's kings have had
6322,6323,Henry VI Part 2,19.0,1.1.129,YORK,Large sums of gold and dowries with their wives:
6323,6324,Henry VI Part 2,19.0,1.1.130,YORK,"And our King Henry gives away his own,"
6324,6325,Henry VI Part 2,19.0,1.1.131,YORK,To match with her that brings no vantages.
6325,6326,Henry VI Part 2,20.0,1.1.132,GLOUCESTER,"A proper jest, and never heard before,"
6326,6327,Henry VI Part 2,20.0,1.1.133,GLOUCESTER,That Suffolk should demand a whole fifteenth
6327,6328,Henry VI Part 2,20.0,1.1.134,GLOUCESTER,For costs and charges in transporting her!
6328,6329,Henry VI Part 2,20.0,1.1.135,GLOUCESTER,She should have stayed in France and starved
6329,6330,Henry VI Part 2,20.0,1.1.136,GLOUCESTER,"in France, Before--"
6330,6331,Henry VI Part 2,21.0,1.1.137,CARDINAL,"My Lord of Gloucester, now ye grow too hot:"
6331,6332,Henry VI Part 2,21.0,1.1.138,CARDINAL,It was the pleasure of my lord the King.
6332,6333,Henry VI Part 2,22.0,1.1.139,GLOUCESTER,"My Lord of Winchester, I know your mind,"
6333,6334,Henry VI Part 2,22.0,1.1.140,GLOUCESTER,"'Tis not my speeches that you do mislike,"
6334,6335,Henry VI Part 2,22.0,1.1.141,GLOUCESTER,But 'tis my presence that doth trouble ye.
6335,6336,Henry VI Part 2,22.0,1.1.142,GLOUCESTER,"Rancour will out: proud prelate, in thy face"
6336,6337,Henry VI Part 2,22.0,1.1.143,GLOUCESTER,"I see thy fury: if I longer stay,"
6337,6338,Henry VI Part 2,22.0,1.1.144,GLOUCESTER,We shall begin our ancient bickerings.
6338,6339,Henry VI Part 2,22.0,1.1.145,GLOUCESTER,"Lordings, farewell, and say, when I am gone,"
6339,6340,Henry VI Part 2,22.0,1.1.146,GLOUCESTER,I prophesied France will be lost ere long.
6340,6341,Henry VI Part 2,22.0,,GLOUCESTER,Exit
6341,6342,Henry VI Part 2,23.0,1.1.147,CARDINAL,"So, there goes our protector in a rage."
6342,6343,Henry VI Part 2,23.0,1.1.148,CARDINAL,"'Tis known to you he is mine enemy,"
6343,6344,Henry VI Part 2,23.0,1.1.149,CARDINAL,"Nay, more, an enemy unto you all,"
6344,6345,Henry VI Part 2,23.0,1.1.150,CARDINAL,"And no great friend, I fear me, to the king."
6345,6346,Henry VI Part 2,23.0,1.1.151,CARDINAL,"Consider, lords, he is the next of blood,"
6346,6347,Henry VI Part 2,23.0,1.1.152,CARDINAL,And heir apparent to the English crown:
6347,6348,Henry VI Part 2,23.0,1.1.153,CARDINAL,"Had Henry got an empire by his marriage,"
6348,6349,Henry VI Part 2,23.0,1.1.154,CARDINAL,"And all the wealthy kingdoms of the west,"
6349,6350,Henry VI Part 2,23.0,1.1.155,CARDINAL,There's reason he should be displeased at it.
6350,6351,Henry VI Part 2,23.0,1.1.156,CARDINAL,"Look to it, lords! let not his smoothing words"
6351,6352,Henry VI Part 2,23.0,1.1.157,CARDINAL,"Bewitch your hearts, be wise and circumspect."
6352,6353,Henry VI Part 2,23.0,1.1.158,CARDINAL,"What though the common people favour him,"
6353,6354,Henry VI Part 2,23.0,1.1.159,CARDINAL,"Calling him 'Humphrey, the good Duke of"
6354,6355,Henry VI Part 2,23.0,1.1.160,CARDINAL,"Gloucester,'"
6355,6356,Henry VI Part 2,23.0,1.1.161,CARDINAL,"Clapping their hands, and crying with loud voice,"
6356,6357,Henry VI Part 2,23.0,1.1.162,CARDINAL,'Jesu maintain your royal excellence!'
6357,6358,Henry VI Part 2,23.0,1.1.163,CARDINAL,With 'God preserve the good Duke Humphrey!'
6358,6359,Henry VI Part 2,23.0,1.1.164,CARDINAL,"I fear me, lords, for all this flattering gloss,"
6359,6360,Henry VI Part 2,23.0,1.1.165,CARDINAL,He will be found a dangerous protector.
6360,6361,Henry VI Part 2,24.0,1.1.166,BUCKINGHAM,"Why should he, then, protect our sovereign,"
6361,6362,Henry VI Part 2,24.0,1.1.167,BUCKINGHAM,He being of age to govern of himself?
6362,6363,Henry VI Part 2,24.0,1.1.168,BUCKINGHAM,"Cousin of Somerset, join you with me,"
6363,6364,Henry VI Part 2,24.0,1.1.169,BUCKINGHAM,"And all together, with the Duke of Suffolk,"
6364,6365,Henry VI Part 2,24.0,1.1.170,BUCKINGHAM,We'll quickly hoise Duke Humphrey from his seat.
6365,6366,Henry VI Part 2,25.0,1.1.171,CARDINAL,This weighty business will not brook delay:
6366,6367,Henry VI Part 2,25.0,1.1.172,CARDINAL,I'll to the Duke of Suffolk presently.
6367,6368,Henry VI Part 2,25.0,,CARDINAL,Exit
6368,6369,Henry VI Part 2,26.0,1.1.173,SOMERSET,"Cousin of Buckingham, though Humphrey's pride"
6369,6370,Henry VI Part 2,26.0,1.1.174,SOMERSET,"And greatness of his place be grief to us,"
6370,6371,Henry VI Part 2,26.0,1.1.175,SOMERSET,Yet let us watch the haughty cardinal:
6371,6372,Henry VI Part 2,26.0,1.1.176,SOMERSET,His insolence is more intolerable
6372,6373,Henry VI Part 2,26.0,1.1.177,SOMERSET,Than all the princes in the land beside:
6373,6374,Henry VI Part 2,26.0,1.1.178,SOMERSET,"If Gloucester be displaced, he'll be protector."
6374,6375,Henry VI Part 2,27.0,1.1.179,BUCKINGHAM,"Or thou or I, Somerset, will be protector,"
6375,6376,Henry VI Part 2,27.0,1.1.180,BUCKINGHAM,Despite Duke Humphrey or the cardinal.
6376,6377,Henry VI Part 2,27.0,,BUCKINGHAM,Exeunt BUCKINGHAM and SOMERSET
6377,6378,Henry VI Part 2,28.0,1.1.181,SALISBURY,"Pride went before, ambition follows him."
6378,6379,Henry VI Part 2,28.0,1.1.182,SALISBURY,"While these do labour for their own preferment,"
6379,6380,Henry VI Part 2,28.0,1.1.183,SALISBURY,Behoves it us to labour for the realm.
6380,6381,Henry VI Part 2,28.0,1.1.184,SALISBURY,I never saw but Humphrey Duke of Gloucester
6381,6382,Henry VI Part 2,28.0,1.1.185,SALISBURY,Did bear him like a noble gentleman.
6382,6383,Henry VI Part 2,28.0,1.1.186,SALISBURY,"Oft have I seen the haughty cardinal,"
6383,6384,Henry VI Part 2,28.0,1.1.187,SALISBURY,"More like a soldier than a man o' the church,"
6384,6385,Henry VI Part 2,28.0,1.1.188,SALISBURY,"As stout and proud as he were lord of all,"
6385,6386,Henry VI Part 2,28.0,1.1.189,SALISBURY,Swear like a ruffian and demean himself
6386,6387,Henry VI Part 2,28.0,1.1.190,SALISBURY,Unlike the ruler of a commonweal.
6387,6388,Henry VI Part 2,28.0,1.1.191,SALISBURY,"Warwick, my son, the comfort of my age,"
6388,6389,Henry VI Part 2,28.0,1.1.192,SALISBURY,"Thy deeds, thy plainness and thy housekeeping,"
6389,6390,Henry VI Part 2,28.0,1.1.193,SALISBURY,"Hath won the greatest favour of the commons,"
6390,6391,Henry VI Part 2,28.0,1.1.194,SALISBURY,Excepting none but good Duke Humphrey:
6391,6392,Henry VI Part 2,28.0,1.1.195,SALISBURY,"And, brother York, thy acts in Ireland,"
6392,6393,Henry VI Part 2,28.0,1.1.196,SALISBURY,"In bringing them to civil discipline,"
6393,6394,Henry VI Part 2,28.0,1.1.197,SALISBURY,"Thy late exploits done in the heart of France,"
6394,6395,Henry VI Part 2,28.0,1.1.198,SALISBURY,"When thou wert regent for our sovereign,"
6395,6396,Henry VI Part 2,28.0,1.1.199,SALISBURY,Have made thee fear'd and honour'd of the people:
6396,6397,Henry VI Part 2,28.0,1.1.200,SALISBURY,"Join we together, for the public good,"
6397,6398,Henry VI Part 2,28.0,1.1.201,SALISBURY,"In what we can, to bridle and suppress"
6398,6399,Henry VI Part 2,28.0,1.1.202,SALISBURY,"The pride of Suffolk and the cardinal,"
6399,6400,Henry VI Part 2,28.0,1.1.203,SALISBURY,"With Somerset's and Buckingham's ambition,"
6400,6401,Henry VI Part 2,28.0,1.1.204,SALISBURY,"And, as we may, cherish Duke Humphrey's deeds,"
6401,6402,Henry VI Part 2,28.0,1.1.205,SALISBURY,While they do tend the profit of the land.
6402,6403,Henry VI Part 2,29.0,1.1.206,WARWICK,"So God help Warwick, as he loves the land,"
6403,6404,Henry VI Part 2,29.0,1.1.207,WARWICK,And common profit of his country!
6404,6405,Henry VI Part 2,30.0,1.1.208,YORK,"[Aside]  And so says York, for he hath greatest cause."
6405,6406,Henry VI Part 2,31.0,1.1.209,SALISBURY,"Then let's make haste away, and look unto the main."
6406,6407,Henry VI Part 2,32.0,1.1.210,WARWICK,"Unto the main! O father, Maine is lost,"
6407,6408,Henry VI Part 2,32.0,1.1.211,WARWICK,"That Maine which by main force Warwick did win,"
6408,6409,Henry VI Part 2,32.0,1.1.212,WARWICK,And would have kept so long as breath did last!
6409,6410,Henry VI Part 2,32.0,1.1.213,WARWICK,"Main chance, father, you meant, but I meant Maine,"
6410,6411,Henry VI Part 2,32.0,1.1.214,WARWICK,"Which I will win from France, or else be slain,"
6411,6412,Henry VI Part 2,32.0,,WARWICK,Exeunt WARWICK and SALISBURY
6412,6413,Henry VI Part 2,33.0,1.1.215,YORK,"Anjou and Maine are given to the French,"
6413,6414,Henry VI Part 2,33.0,1.1.216,YORK,"Paris is lost, the state of Normandy"
6414,6415,Henry VI Part 2,33.0,1.1.217,YORK,"Stands on a tickle point, now they are gone:"
6415,6416,Henry VI Part 2,33.0,1.1.218,YORK,"Suffolk concluded on the articles,"
6416,6417,Henry VI Part 2,33.0,1.1.219,YORK,"The peers agreed, and Henry was well pleased"
6417,6418,Henry VI Part 2,33.0,1.1.220,YORK,To change two dukedoms for a duke's fair daughter.
6418,6419,Henry VI Part 2,33.0,1.1.221,YORK,I cannot blame them all: what is't to them?
6419,6420,Henry VI Part 2,33.0,1.1.222,YORK,"'Tis thine they give away, and not their own."
6420,6421,Henry VI Part 2,33.0,1.1.223,YORK,Pirates may make cheap pennyworths of their pillage
6421,6422,Henry VI Part 2,33.0,1.1.224,YORK,"And purchase friends and give to courtezans,"
6422,6423,Henry VI Part 2,33.0,1.1.225,YORK,"Still revelling like lords till all be gone,"
6423,6424,Henry VI Part 2,33.0,1.1.226,YORK,While as the silly owner of the goods
6424,6425,Henry VI Part 2,33.0,1.1.227,YORK,Weeps over them and wrings his hapless hands
6425,6426,Henry VI Part 2,33.0,1.1.228,YORK,"And shakes his head and trembling stands aloof,"
6426,6427,Henry VI Part 2,33.0,1.1.229,YORK,"While all is shared and all is borne away,"
6427,6428,Henry VI Part 2,33.0,1.1.230,YORK,Ready to starve and dare not touch his own:
6428,6429,Henry VI Part 2,33.0,1.1.231,YORK,"So York must sit and fret and bite his tongue,"
6429,6430,Henry VI Part 2,33.0,1.1.232,YORK,While his own lands are bargain'd for and sold.
6430,6431,Henry VI Part 2,33.0,1.1.233,YORK,"Methinks the realms of England, France and Ireland"
6431,6432,Henry VI Part 2,33.0,1.1.234,YORK,Bear that proportion to my flesh and blood
6432,6433,Henry VI Part 2,33.0,1.1.235,YORK,As did the fatal brand Althaea burn'd
6433,6434,Henry VI Part 2,33.0,1.1.236,YORK,Unto the prince's heart of Calydon.
6434,6435,Henry VI Part 2,33.0,1.1.237,YORK,Anjou and Maine both given unto the French!
6435,6436,Henry VI Part 2,33.0,1.1.238,YORK,"Cold news for me, for I had hope of France,"
6436,6437,Henry VI Part 2,33.0,1.1.239,YORK,Even as I have of fertile England's soil.
6437,6438,Henry VI Part 2,33.0,1.1.240,YORK,"A day will come when York shall claim his own,"
6438,6439,Henry VI Part 2,33.0,1.1.241,YORK,And therefore I will take the Nevils' parts
6439,6440,Henry VI Part 2,33.0,1.1.242,YORK,"And make a show of love to proud Duke Humphrey,"
6440,6441,Henry VI Part 2,33.0,1.1.243,YORK,"And, when I spy advantage, claim the crown,"
6441,6442,Henry VI Part 2,33.0,1.1.244,YORK,For that's the golden mark I seek to hit:
6442,6443,Henry VI Part 2,33.0,1.1.245,YORK,"Nor shall proud Lancaster usurp my right,"
6443,6444,Henry VI Part 2,33.0,1.1.246,YORK,"Nor hold the sceptre in his childish fist,"
6444,6445,Henry VI Part 2,33.0,1.1.247,YORK,"Nor wear the diadem upon his head,"
6445,6446,Henry VI Part 2,33.0,1.1.248,YORK,Whose church-like humours fits not for a crown.
6446,6447,Henry VI Part 2,33.0,1.1.249,YORK,"Then, York, be still awhile, till time do serve:"
6447,6448,Henry VI Part 2,33.0,1.1.250,YORK,"Watch thou and wake when others be asleep,"
6448,6449,Henry VI Part 2,33.0,1.1.251,YORK,"To pry into the secrets of the state,"
6449,6450,Henry VI Part 2,33.0,1.1.252,YORK,"Till Henry, surfeiting in joys of love,"
6450,6451,Henry VI Part 2,33.0,1.1.253,YORK,"With his new bride and England's dear-bought queen,"
6451,6452,Henry VI Part 2,33.0,1.1.254,YORK,And Humphrey with the peers be fall'n at jars:
6452,6453,Henry VI Part 2,33.0,1.1.255,YORK,"Then will I raise aloft the milk-white rose,"
6453,6454,Henry VI Part 2,33.0,1.1.256,YORK,"With whose sweet smell the air shall be perfumed,"
6454,6455,Henry VI Part 2,33.0,1.1.257,YORK,And in my standard bear the arms of York
6455,6456,Henry VI Part 2,33.0,1.1.258,YORK,"To grapple with the house of Lancaster,"
6456,6457,Henry VI Part 2,33.0,1.1.259,YORK,"And, force perforce, I'll make him yield the crown,"
6457,6458,Henry VI Part 2,33.0,1.1.260,YORK,Whose bookish rule hath pull'd fair England down.
6458,6459,Henry VI Part 2,33.0,,YORK,Exit
6459,6460,Henry VI Part 2,33.0,,YORK,SCENE II. GLOUCESTER'S house.
6460,6461,Henry VI Part 2,33.0,,YORK,Enter GLOUCESTER and his DUCHESS
6461,6462,Henry VI Part 2,1.0,1.2.1,DUCHESS,"Why droops my lord, like over-ripen'd corn,"
6462,6463,Henry VI Part 2,1.0,1.2.2,DUCHESS,Hanging the head at Ceres' plenteous load?
6463,6464,Henry VI Part 2,1.0,1.2.3,DUCHESS,"Why doth the great Duke Humphrey knit his brows,"
