,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
81445,81446,Richard III,13.0,1.1.102,GLOUCESTER,"He that doth naught with her, excepting one,"
81446,81447,Richard III,13.0,1.1.103,GLOUCESTER,"Were best he do it secretly, alone."
81447,81448,Richard III,14.0,1.1.104,BRAKENBURY,"What one, my lord?"
81448,81449,Richard III,15.0,1.1.105,GLOUCESTER,"Her husband, knave: wouldst thou betray me?"
81449,81450,Richard III,16.0,1.1.106,BRAKENBURY,"I beseech your grace to pardon me, and withal"
81450,81451,Richard III,16.0,1.1.107,BRAKENBURY,Forbear your conference with the noble duke.
81451,81452,Richard III,17.0,1.1.108,CLARENCE,"We know thy charge, Brakenbury, and will obey."
81452,81453,Richard III,18.0,1.1.109,GLOUCESTER,"We are the queen's abjects, and must obey."
81453,81454,Richard III,18.0,1.1.110,GLOUCESTER,"Brother, farewell: I will unto the king,"
81454,81455,Richard III,18.0,1.1.111,GLOUCESTER,"And whatsoever you will employ me in,"
81455,81456,Richard III,18.0,1.1.112,GLOUCESTER,"Were it to call King Edward's widow sister,"
81456,81457,Richard III,18.0,1.1.113,GLOUCESTER,I will perform it to enfranchise you.
81457,81458,Richard III,18.0,1.1.114,GLOUCESTER,"Meantime, this deep disgrace in brotherhood"
81458,81459,Richard III,18.0,1.1.115,GLOUCESTER,Touches me deeper than you can imagine.
81459,81460,Richard III,19.0,1.1.116,CLARENCE,I know it pleaseth neither of us well.
81460,81461,Richard III,20.0,1.1.117,GLOUCESTER,"Well, your imprisonment shall not be long,"
81461,81462,Richard III,20.0,1.1.118,GLOUCESTER,"Meantime, have patience."
81462,81463,Richard III,21.0,1.1.119,CLARENCE,I must perforce. Farewell.
81463,81464,Richard III,21.0,,CLARENCE,"Exeunt CLARENCE, BRAKENBURY, and Guard"
81464,81465,Richard III,22.0,1.1.120,GLOUCESTER,"Go, tread the path that thou shalt ne'er return."
81465,81466,Richard III,22.0,1.1.121,GLOUCESTER,"Simple, plain Clarence! I do love thee so,"
81466,81467,Richard III,22.0,1.1.122,GLOUCESTER,"That I will shortly send thy soul to heaven,"
81467,81468,Richard III,22.0,1.1.123,GLOUCESTER,If heaven will take the present at our hands.
81468,81469,Richard III,22.0,1.1.124,GLOUCESTER,But who comes here? the new-deliver'd Hastings?
81469,81470,Richard III,22.0,,GLOUCESTER,Enter HASTINGS
81470,81471,Richard III,23.0,1.1.125,HASTINGS,Good time of day unto my gracious lord!
81471,81472,Richard III,24.0,1.1.126,GLOUCESTER,As much unto my good lord chamberlain!
81472,81473,Richard III,24.0,1.1.127,GLOUCESTER,Well are you welcome to the open air.
81473,81474,Richard III,24.0,1.1.128,GLOUCESTER,How hath your lordship brook'd imprisonment?
81474,81475,Richard III,25.0,1.1.129,HASTINGS,"With patience, noble lord, as prisoners must:"
81475,81476,Richard III,25.0,1.1.130,HASTINGS,"But I shall live, my lord, to give them thanks"
81476,81477,Richard III,25.0,1.1.131,HASTINGS,That were the cause of my imprisonment.
81477,81478,Richard III,26.0,1.1.132,GLOUCESTER,"No doubt, no doubt, and so shall Clarence too,"
81478,81479,Richard III,26.0,1.1.133,GLOUCESTER,"For they that were your enemies are his,"
81479,81480,Richard III,26.0,1.1.134,GLOUCESTER,And have prevail'd as much on him as you.
81480,81481,Richard III,27.0,1.1.135,HASTINGS,"More pity that the eagle should be mew'd,"
81481,81482,Richard III,27.0,1.1.136,HASTINGS,While kites and buzzards prey at liberty.
81482,81483,Richard III,28.0,1.1.137,GLOUCESTER,What news abroad?
81483,81484,Richard III,29.0,1.1.138,HASTINGS,"No news so bad abroad as this at home,"
81484,81485,Richard III,29.0,1.1.139,HASTINGS,"The King is sickly, weak and melancholy,"
81485,81486,Richard III,29.0,1.1.140,HASTINGS,And his physicians fear him mightily.
81486,81487,Richard III,30.0,1.1.141,GLOUCESTER,"Now, by Saint Paul, this news is bad indeed."
81487,81488,Richard III,30.0,1.1.142,GLOUCESTER,"O, he hath kept an evil diet long,"
81488,81489,Richard III,30.0,1.1.143,GLOUCESTER,And overmuch consumed his royal person:
81489,81490,Richard III,30.0,1.1.144,GLOUCESTER,'Tis very grievous to be thought upon.
81490,81491,Richard III,30.0,1.1.145,GLOUCESTER,"What, is he in his bed?"
81491,81492,Richard III,31.0,1.1.146,HASTINGS,He is.
81492,81493,Richard III,32.0,1.1.147,GLOUCESTER,"Go you before, and I will follow you."
81493,81494,Richard III,32.0,,GLOUCESTER,Exit HASTINGS
81494,81495,Richard III,32.0,1.1.148,GLOUCESTER,"He cannot live, I hope, and must not die"
81495,81496,Richard III,32.0,1.1.149,GLOUCESTER,Till George be pack'd with post-horse up to heaven.
81496,81497,Richard III,32.0,1.1.150,GLOUCESTER,"I'll in, to urge his hatred more to Clarence,"
81497,81498,Richard III,32.0,1.1.151,GLOUCESTER,"With lies well steel'd with weighty arguments,"
81498,81499,Richard III,32.0,1.1.152,GLOUCESTER,"And, if I fall not in my deep intent,"
81499,81500,Richard III,32.0,1.1.153,GLOUCESTER,Clarence hath not another day to live:
81500,81501,Richard III,32.0,1.1.154,GLOUCESTER,"Which done, God take King Edward to his mercy,"
81501,81502,Richard III,32.0,1.1.155,GLOUCESTER,And leave the world for me to bustle in!
81502,81503,Richard III,32.0,1.1.156,GLOUCESTER,For then I'll marry Warwick's youngest daughter.
81503,81504,Richard III,32.0,1.1.157,GLOUCESTER,What though I kill'd her husband and her father?
81504,81505,Richard III,32.0,1.1.158,GLOUCESTER,The readiest way to make the wench amends
81505,81506,Richard III,32.0,1.1.159,GLOUCESTER,Is to become her husband and her father:
81506,81507,Richard III,32.0,1.1.160,GLOUCESTER,"The which will I, not all so much for love"
81507,81508,Richard III,32.0,1.1.161,GLOUCESTER,"As for another secret close intent,"
81508,81509,Richard III,32.0,1.1.162,GLOUCESTER,By marrying her which I must reach unto.
81509,81510,Richard III,32.0,1.1.163,GLOUCESTER,But yet I run before my horse to market:
81510,81511,Richard III,32.0,1.1.164,GLOUCESTER,"Clarence still breathes, Edward still lives and reigns:"
81511,81512,Richard III,32.0,1.1.165,GLOUCESTER,"When they are gone, then must I count my gains."
81512,81513,Richard III,32.0,,GLOUCESTER,Exit
81513,81514,Richard III,32.0,,GLOUCESTER,SCENE II. The same. Another street.
81514,81515,Richard III,32.0,,GLOUCESTER,"Enter the corpse of KING HENRY the Sixth, Gentlemen with halberds to guard it, LADY ANNE being the mourner"
81515,81516,Richard III,1.0,1.2.1,LADY ANNE,"Set down, set down your honourable load,"
81516,81517,Richard III,1.0,1.2.2,LADY ANNE,"If honour may be shrouded in a hearse,"
81517,81518,Richard III,1.0,1.2.3,LADY ANNE,Whilst I awhile obsequiously lament
81518,81519,Richard III,1.0,1.2.4,LADY ANNE,The untimely fall of virtuous Lancaster.
81519,81520,Richard III,1.0,1.2.5,LADY ANNE,Poor key-cold figure of a holy king!
81520,81521,Richard III,1.0,1.2.6,LADY ANNE,Pale ashes of the house of Lancaster!
81521,81522,Richard III,1.0,1.2.7,LADY ANNE,Thou bloodless remnant of that royal blood!
81522,81523,Richard III,1.0,1.2.8,LADY ANNE,"Be it lawful that I invocate thy ghost,"
81523,81524,Richard III,1.0,1.2.9,LADY ANNE,"To hear the lamentations of Poor Anne,"
81524,81525,Richard III,1.0,1.2.10,LADY ANNE,"Wife to thy Edward, to thy slaughter'd son,"
81525,81526,Richard III,1.0,1.2.11,LADY ANNE,Stabb'd by the selfsame hand that made these wounds!
81526,81527,Richard III,1.0,1.2.12,LADY ANNE,"Lo, in these windows that let forth thy life,"
81527,81528,Richard III,1.0,1.2.13,LADY ANNE,I pour the helpless balm of my poor eyes.
81528,81529,Richard III,1.0,1.2.14,LADY ANNE,Cursed be the hand that made these fatal holes!
81529,81530,Richard III,1.0,1.2.15,LADY ANNE,Cursed be the heart that had the heart to do it!
81530,81531,Richard III,1.0,1.2.16,LADY ANNE,Cursed the blood that let this blood from hence!
81531,81532,Richard III,1.0,1.2.17,LADY ANNE,"More direful hap betide that hated wretch,"
81532,81533,Richard III,1.0,1.2.18,LADY ANNE,"That makes us wretched by the death of thee,"
81533,81534,Richard III,1.0,1.2.19,LADY ANNE,"Than I can wish to adders, spiders, toads,"
81534,81535,Richard III,1.0,1.2.20,LADY ANNE,Or any creeping venom'd thing that lives!
81535,81536,Richard III,1.0,1.2.21,LADY ANNE,"If ever he have child, abortive be it,"
81536,81537,Richard III,1.0,1.2.22,LADY ANNE,"Prodigious, and untimely brought to light,"
81537,81538,Richard III,1.0,1.2.23,LADY ANNE,Whose ugly and unnatural aspect
81538,81539,Richard III,1.0,1.2.24,LADY ANNE,"May fright the hopeful mother at the view,"
81539,81540,Richard III,1.0,1.2.25,LADY ANNE,And that be heir to his unhappiness!
81540,81541,Richard III,1.0,1.2.26,LADY ANNE,"If ever he have wife, let her he made"
81541,81542,Richard III,1.0,1.2.27,LADY ANNE,A miserable by the death of him
81542,81543,Richard III,1.0,1.2.28,LADY ANNE,As I am made by my poor lord and thee!
81543,81544,Richard III,1.0,1.2.29,LADY ANNE,"Come, now towards Chertsey with your holy load,"
81544,81545,Richard III,1.0,1.2.30,LADY ANNE,"Taken from Paul's to be interred there,"
81545,81546,Richard III,1.0,1.2.31,LADY ANNE,"And still, as you are weary of the weight,"
81546,81547,Richard III,1.0,1.2.32,LADY ANNE,"Rest you, whiles I lament King Henry's corse."
81547,81548,Richard III,1.0,,LADY ANNE,Enter GLOUCESTER
81548,81549,Richard III,2.0,1.2.33,GLOUCESTER,"Stay, you that bear the corse, and set it down."
81549,81550,Richard III,3.0,1.2.34,LADY ANNE,"What black magician conjures up this fiend,"
81550,81551,Richard III,3.0,1.2.35,LADY ANNE,To stop devoted charitable deeds?
81551,81552,Richard III,4.0,1.2.36,GLOUCESTER,"Villains, set down the corse, or, by Saint Paul,"
81552,81553,Richard III,4.0,1.2.37,GLOUCESTER,I'll make a corse of him that disobeys.
81553,81554,Richard III,5.0,1.2.38,Gentleman,"My lord, stand back, and let the coffin pass."
81554,81555,Richard III,6.0,1.2.39,GLOUCESTER,"Unmanner'd dog! stand thou, when I command:"
81555,81556,Richard III,6.0,1.2.40,GLOUCESTER,"Advance thy halbert higher than my breast,"
81556,81557,Richard III,6.0,1.2.41,GLOUCESTER,"Or, by Saint Paul, I'll strike thee to my foot,"
81557,81558,Richard III,6.0,1.2.42,GLOUCESTER,"And spurn upon thee, beggar, for thy boldness."
81558,81559,Richard III,7.0,1.2.43,LADY ANNE,"What, do you tremble? are you all afraid?"
81559,81560,Richard III,7.0,1.2.44,LADY ANNE,"Alas, I blame you not, for you are mortal,"
81560,81561,Richard III,7.0,1.2.45,LADY ANNE,And mortal eyes cannot endure the devil.
81561,81562,Richard III,7.0,1.2.46,LADY ANNE,"Avaunt, thou dreadful minister of hell!"
81562,81563,Richard III,7.0,1.2.47,LADY ANNE,"Thou hadst but power over his mortal body,"
81563,81564,Richard III,7.0,1.2.48,LADY ANNE,"His soul thou canst not have, therefore be gone."
81564,81565,Richard III,8.0,1.2.49,GLOUCESTER,"Sweet saint, for charity, be not so curst."
81565,81566,Richard III,9.0,1.2.50,LADY ANNE,"Foul devil, for God's sake, hence, and trouble us not,"
81566,81567,Richard III,9.0,1.2.51,LADY ANNE,"For thou hast made the happy earth thy hell,"
81567,81568,Richard III,9.0,1.2.52,LADY ANNE,Fill'd it with cursing cries and deep exclaims.
81568,81569,Richard III,9.0,1.2.53,LADY ANNE,"If thou delight to view thy heinous deeds,"
81569,81570,Richard III,9.0,1.2.54,LADY ANNE,Behold this pattern of thy butcheries.
81570,81571,Richard III,9.0,1.2.55,LADY ANNE,"O, gentlemen, see, see! dead Henry's wounds"
81571,81572,Richard III,9.0,1.2.56,LADY ANNE,Open their congeal'd mouths and bleed afresh!
81572,81573,Richard III,9.0,1.2.57,LADY ANNE,"Blush, Blush, thou lump of foul deformity,"
81573,81574,Richard III,9.0,1.2.58,LADY ANNE,For 'tis thy presence that exhales this blood
81574,81575,Richard III,9.0,1.2.59,LADY ANNE,"From cold and empty veins, where no blood dwells,"
81575,81576,Richard III,9.0,1.2.60,LADY ANNE,"Thy deed, inhuman and unnatural,"
81576,81577,Richard III,9.0,1.2.61,LADY ANNE,Provokes this deluge most unnatural.
81577,81578,Richard III,9.0,1.2.62,LADY ANNE,"O God, which this blood madest, revenge his death!"
81578,81579,Richard III,9.0,1.2.63,LADY ANNE,"O earth, which this blood drink'st revenge his death!"
81579,81580,Richard III,9.0,1.2.64,LADY ANNE,Either heaven with lightning strike the
81580,81581,Richard III,9.0,1.2.65,LADY ANNE,"murderer dead,"
81581,81582,Richard III,9.0,1.2.66,LADY ANNE,"Or earth, gape open wide and eat him quick,"
81582,81583,Richard III,9.0,1.2.67,LADY ANNE,As thou dost swallow up this good king's blood
81583,81584,Richard III,9.0,1.2.68,LADY ANNE,Which his hell-govern'd arm hath butchered!
81584,81585,Richard III,10.0,1.2.69,GLOUCESTER,"Lady, you know no rules of charity,"
81585,81586,Richard III,10.0,1.2.70,GLOUCESTER,"Which renders good for bad, blessings for curses."
81586,81587,Richard III,11.0,1.2.71,LADY ANNE,"Villain, thou know'st no law of God nor man:"
81587,81588,Richard III,11.0,1.2.72,LADY ANNE,No beast so fierce but knows some touch of pity.
81588,81589,Richard III,12.0,1.2.73,GLOUCESTER,"But I know none, and therefore am no beast."
81589,81590,Richard III,13.0,1.2.74,LADY ANNE,"O wonderful, when devils tell the truth!"
81590,81591,Richard III,14.0,1.2.75,GLOUCESTER,"More wonderful, when angels are so angry."
81591,81592,Richard III,14.0,1.2.76,GLOUCESTER,"Vouchsafe, divine perfection of a woman,"
81592,81593,Richard III,14.0,1.2.77,GLOUCESTER,"Of these supposed-evils, to give me leave,"
81593,81594,Richard III,14.0,1.2.78,GLOUCESTER,"By circumstance, but to acquit myself."
81594,81595,Richard III,15.0,1.2.79,LADY ANNE,"Vouchsafe, defused infection of a man,"
81595,81596,Richard III,15.0,1.2.80,LADY ANNE,"For these known evils, but to give me leave,"
81596,81597,Richard III,15.0,1.2.81,LADY ANNE,"By circumstance, to curse thy cursed self."
81597,81598,Richard III,16.0,1.2.82,GLOUCESTER,"Fairer than tongue can name thee, let me have"
81598,81599,Richard III,16.0,1.2.83,GLOUCESTER,Some patient leisure to excuse myself.
81599,81600,Richard III,17.0,1.2.84,LADY ANNE,"Fouler than heart can think thee, thou canst make"
81600,81601,Richard III,17.0,1.2.85,LADY ANNE,"No excuse current, but to hang thyself."
81601,81602,Richard III,18.0,1.2.86,GLOUCESTER,"By such despair, I should accuse myself."
81602,81603,Richard III,19.0,1.2.87,LADY ANNE,"And, by despairing, shouldst thou stand excused,"
81603,81604,Richard III,19.0,1.2.88,LADY ANNE,"For doing worthy vengeance on thyself,"
81604,81605,Richard III,19.0,1.2.89,LADY ANNE,Which didst unworthy slaughter upon others.
81605,81606,Richard III,20.0,1.2.90,GLOUCESTER,Say that I slew them not?
81606,81607,Richard III,21.0,1.2.91,LADY ANNE,"Why, then they are not dead:"
81607,81608,Richard III,21.0,1.2.92,LADY ANNE,"But dead they are, and devilish slave, by thee."
81608,81609,Richard III,22.0,1.2.93,GLOUCESTER,I did not kill your husband.
81609,81610,Richard III,23.0,1.2.94,LADY ANNE,"Why, then he is alive."
81610,81611,Richard III,24.0,1.2.95,GLOUCESTER,"Nay, he is dead, and slain by Edward's hand."
81611,81612,Richard III,25.0,1.2.96,LADY ANNE,In thy foul throat thou liest: Queen Margaret saw
81612,81613,Richard III,25.0,1.2.97,LADY ANNE,"Thy murderous falchion smoking in his blood,"
81613,81614,Richard III,25.0,1.2.98,LADY ANNE,"The which thou once didst bend against her breast,"
81614,81615,Richard III,25.0,1.2.99,LADY ANNE,But that thy brothers beat aside the point.
81615,81616,Richard III,26.0,1.2.100,GLOUCESTER,"I was provoked by her slanderous tongue,"
81616,81617,Richard III,26.0,1.2.101,GLOUCESTER,which laid their guilt upon my guiltless shoulders.
81617,81618,Richard III,27.0,1.2.102,LADY ANNE,Thou wast provoked by thy bloody mind.
81618,81619,Richard III,27.0,1.2.103,LADY ANNE,Which never dreamt on aught but butcheries:
81619,81620,Richard III,27.0,1.2.104,LADY ANNE,Didst thou not kill this king?
81620,81621,Richard III,28.0,1.2.105,GLOUCESTER,I grant ye.
81621,81622,Richard III,29.0,1.2.106,LADY ANNE,"Dost grant me, hedgehog? then, God grant me too"
81622,81623,Richard III,29.0,1.2.107,LADY ANNE,Thou mayst be damned for that wicked deed!
81623,81624,Richard III,29.0,1.2.108,LADY ANNE,"O, he was gentle, mild, and virtuous!"
81624,81625,Richard III,30.0,1.2.109,GLOUCESTER,"The fitter for the King of heaven, that hath him."
81625,81626,Richard III,31.0,1.2.110,LADY ANNE,"He is in heaven, where thou shalt never come."
81626,81627,Richard III,32.0,1.2.111,GLOUCESTER,"Let him thank me, that holp to send him thither,"
81627,81628,Richard III,32.0,1.2.112,GLOUCESTER,For he was fitter for that place than earth.
81628,81629,Richard III,33.0,1.2.113,LADY ANNE,And thou unfit for any place but hell.
81629,81630,Richard III,34.0,1.2.114,GLOUCESTER,"Yes, one place else, if you will hear me name it."
81630,81631,Richard III,35.0,1.2.115,LADY ANNE,Some dungeon.
81631,81632,Richard III,36.0,1.2.116,GLOUCESTER,Your bed-chamber.
81632,81633,Richard III,37.0,1.2.117,LADY ANNE,I'll rest betide the chamber where thou liest!
81633,81634,Richard III,38.0,1.2.118,GLOUCESTER,"So will it, madam till I lie with you."
81634,81635,Richard III,39.0,1.2.119,LADY ANNE,I hope so.
81635,81636,Richard III,40.0,1.2.120,GLOUCESTER,"I know so. But, gentle Lady Anne,"
81636,81637,Richard III,40.0,1.2.121,GLOUCESTER,"To leave this keen encounter of our wits,"
81637,81638,Richard III,40.0,1.2.122,GLOUCESTER,"And fall somewhat into a slower method,"
81638,81639,Richard III,40.0,1.2.123,GLOUCESTER,Is not the causer of the timeless deaths
81639,81640,Richard III,40.0,1.2.124,GLOUCESTER,"Of these Plantagenets, Henry and Edward,"
81640,81641,Richard III,40.0,1.2.125,GLOUCESTER,As blameful as the executioner?
