,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
3310,3311,Henry VI Part 1,18.0,1.1.101,GLOUCESTER,"Bedford, if thou be slack, I'll fight it out."
3311,3312,Henry VI Part 1,19.0,1.1.102,BEDFORD,"Gloucester, why doubt'st thou of my forwardness?"
3312,3313,Henry VI Part 1,19.0,1.1.103,BEDFORD,"An army have I muster'd in my thoughts,"
3313,3314,Henry VI Part 1,19.0,1.1.104,BEDFORD,Wherewith already France is overrun.
3314,3315,Henry VI Part 1,19.0,,BEDFORD,Enter another Messenger
3315,3316,Henry VI Part 1,20.0,1.1.105,Messenger,"My gracious lords, to add to your laments,"
3316,3317,Henry VI Part 1,20.0,1.1.106,Messenger,"Wherewith you now bedew King Henry's hearse,"
3317,3318,Henry VI Part 1,20.0,1.1.107,Messenger,I must inform you of a dismal fight
3318,3319,Henry VI Part 1,20.0,1.1.108,Messenger,Betwixt the stout Lord Talbot and the French.
3319,3320,Henry VI Part 1,20.0,1.1.109,Messenger,BISHOP
3320,3321,Henry VI Part 1,21.0,1.1.110,OF WINCHESTER,What! wherein Talbot overcame? is't so?
3321,3322,Henry VI Part 1,22.0,1.1.111,Messenger,"O, no, wherein Lord Talbot was o'erthrown:"
3322,3323,Henry VI Part 1,22.0,1.1.112,Messenger,The circumstance I'll tell you more at large.
3323,3324,Henry VI Part 1,22.0,1.1.113,Messenger,"The tenth of August last this dreadful lord,"
3324,3325,Henry VI Part 1,22.0,1.1.114,Messenger,"Retiring from the siege of Orleans,"
3325,3326,Henry VI Part 1,22.0,1.1.115,Messenger,Having full scarce six thousand in his troop.
3326,3327,Henry VI Part 1,22.0,1.1.116,Messenger,By three and twenty thousand of the French
3327,3328,Henry VI Part 1,22.0,1.1.117,Messenger,Was round encompassed and set upon.
3328,3329,Henry VI Part 1,22.0,1.1.118,Messenger,"No leisure had he to enrank his men,"
3329,3330,Henry VI Part 1,22.0,1.1.119,Messenger,"He wanted pikes to set before his archers,"
3330,3331,Henry VI Part 1,22.0,1.1.120,Messenger,Instead whereof sharp stakes pluck'd out of hedges
3331,3332,Henry VI Part 1,22.0,1.1.121,Messenger,"They pitched in the ground confusedly,"
3332,3333,Henry VI Part 1,22.0,1.1.122,Messenger,To keep the horsemen off from breaking in.
3333,3334,Henry VI Part 1,22.0,1.1.123,Messenger,"More than three hours the fight continued,"
3334,3335,Henry VI Part 1,22.0,1.1.124,Messenger,Where valiant Talbot above human thought
3335,3336,Henry VI Part 1,22.0,1.1.125,Messenger,Enacted wonders with his sword and lance:
3336,3337,Henry VI Part 1,22.0,1.1.126,Messenger,"Hundreds he sent to hell, and none durst stand him,"
3337,3338,Henry VI Part 1,22.0,1.1.127,Messenger,"Here, there, and every where, enraged he flew:"
3338,3339,Henry VI Part 1,22.0,1.1.128,Messenger,"The French exclaim'd, the devil was in arms,"
3339,3340,Henry VI Part 1,22.0,1.1.129,Messenger,All the whole army stood agazed on him:
3340,3341,Henry VI Part 1,22.0,1.1.130,Messenger,His soldiers spying his undaunted spirit
3341,3342,Henry VI Part 1,22.0,1.1.131,Messenger,A Talbot! a Talbot! cried out amain
3342,3343,Henry VI Part 1,22.0,1.1.132,Messenger,And rush'd into the bowels of the battle.
3343,3344,Henry VI Part 1,22.0,1.1.133,Messenger,"Here had the conquest fully been seal'd up,"
3344,3345,Henry VI Part 1,22.0,1.1.134,Messenger,If Sir John Fastolfe had not play'd the coward:
3345,3346,Henry VI Part 1,22.0,1.1.135,Messenger,"He, being in the vaward, placed behind"
3346,3347,Henry VI Part 1,22.0,1.1.136,Messenger,"With purpose to relieve and follow them,"
3347,3348,Henry VI Part 1,22.0,1.1.137,Messenger,"Cowardly fled, not having struck one stroke."
3348,3349,Henry VI Part 1,22.0,1.1.138,Messenger,"Hence grew the general wreck and massacre,"
3349,3350,Henry VI Part 1,22.0,1.1.139,Messenger,Enclosed were they with their enemies:
3350,3351,Henry VI Part 1,22.0,1.1.140,Messenger,"A base Walloon, to win the Dauphin's grace,"
3351,3352,Henry VI Part 1,22.0,1.1.141,Messenger,"Thrust Talbot with a spear into the back,"
3352,3353,Henry VI Part 1,22.0,1.1.142,Messenger,Whom all France with their chief assembled strength
3353,3354,Henry VI Part 1,22.0,1.1.143,Messenger,Durst not presume to look once in the face.
3354,3355,Henry VI Part 1,23.0,1.1.144,BEDFORD,"Is Talbot slain? then I will slay myself,"
3355,3356,Henry VI Part 1,23.0,1.1.145,BEDFORD,"For living idly here in pomp and ease,"
3356,3357,Henry VI Part 1,23.0,1.1.146,BEDFORD,"Whilst such a worthy leader, wanting aid,"
3357,3358,Henry VI Part 1,23.0,1.1.147,BEDFORD,Unto his dastard foemen is betray'd.
3358,3359,Henry VI Part 1,24.0,1.1.148,Messenger,"O no, he lives, but is took prisoner,"
3359,3360,Henry VI Part 1,24.0,1.1.149,Messenger,And Lord Scales with him and Lord Hungerford:
3360,3361,Henry VI Part 1,24.0,1.1.150,Messenger,Most of the rest slaughter'd or took likewise.
3361,3362,Henry VI Part 1,25.0,1.1.151,BEDFORD,His ransom there is none but I shall pay:
3362,3363,Henry VI Part 1,25.0,1.1.152,BEDFORD,I'll hale the Dauphin headlong from his throne:
3363,3364,Henry VI Part 1,25.0,1.1.153,BEDFORD,"His crown shall be the ransom of my friend,"
3364,3365,Henry VI Part 1,25.0,1.1.154,BEDFORD,Four of their lords I'll change for one of ours.
3365,3366,Henry VI Part 1,25.0,1.1.155,BEDFORD,"Farewell, my masters, to my task will I,"
3366,3367,Henry VI Part 1,25.0,1.1.156,BEDFORD,"Bonfires in France forthwith I am to make,"
3367,3368,Henry VI Part 1,25.0,1.1.157,BEDFORD,To keep our great Saint George's feast withal:
3368,3369,Henry VI Part 1,25.0,1.1.158,BEDFORD,"Ten thousand soldiers with me I will take,"
3369,3370,Henry VI Part 1,25.0,1.1.159,BEDFORD,Whose bloody deeds shall make all Europe quake.
3370,3371,Henry VI Part 1,26.0,1.1.160,Messenger,"So you had need, for Orleans is besieged,"
3371,3372,Henry VI Part 1,26.0,1.1.161,Messenger,The English army is grown weak and faint:
3372,3373,Henry VI Part 1,26.0,1.1.162,Messenger,"The Earl of Salisbury craveth supply,"
3373,3374,Henry VI Part 1,26.0,1.1.163,Messenger,"And hardly keeps his men from mutiny,"
3374,3375,Henry VI Part 1,26.0,1.1.164,Messenger,"Since they, so few, watch such a multitude."
3375,3376,Henry VI Part 1,27.0,1.1.165,EXETER,"Remember, lords, your oaths to Henry sworn,"
3376,3377,Henry VI Part 1,27.0,1.1.166,EXETER,"Either to quell the Dauphin utterly,"
3377,3378,Henry VI Part 1,27.0,1.1.167,EXETER,Or bring him in obedience to your yoke.
3378,3379,Henry VI Part 1,28.0,1.1.168,BEDFORD,"I do remember it, and here take my leave,"
3379,3380,Henry VI Part 1,28.0,1.1.169,BEDFORD,To go about my preparation.
3380,3381,Henry VI Part 1,28.0,,BEDFORD,Exit
3381,3382,Henry VI Part 1,29.0,1.1.170,GLOUCESTER,"I'll to the Tower with all the haste I can,"
3382,3383,Henry VI Part 1,29.0,1.1.171,GLOUCESTER,"To view the artillery and munition,"
3383,3384,Henry VI Part 1,29.0,1.1.172,GLOUCESTER,And then I will proclaim young Henry king.
3384,3385,Henry VI Part 1,29.0,,GLOUCESTER,Exit
3385,3386,Henry VI Part 1,30.0,1.1.173,EXETER,"To Eltham will I, where the young king is,"
3386,3387,Henry VI Part 1,30.0,1.1.174,EXETER,"Being ordain'd his special governor,"
3387,3388,Henry VI Part 1,30.0,1.1.175,EXETER,And for his safety there I'll best devise.
3388,3389,Henry VI Part 1,30.0,,EXETER,Exit
3389,3390,Henry VI Part 1,30.0,1.1.176,EXETER,BISHOP
3390,3391,Henry VI Part 1,31.0,1.1.177,OF WINCHESTER,Each hath his place and function to attend:
3391,3392,Henry VI Part 1,31.0,1.1.178,OF WINCHESTER,"I am left out, for me nothing remains."
3392,3393,Henry VI Part 1,31.0,1.1.179,OF WINCHESTER,But long I will not be Jack out of office:
3393,3394,Henry VI Part 1,31.0,1.1.180,OF WINCHESTER,The king from Eltham I intend to steal
3394,3395,Henry VI Part 1,31.0,1.1.181,OF WINCHESTER,And sit at chiefest stern of public weal.
3395,3396,Henry VI Part 1,31.0,,OF WINCHESTER,Exeunt
3396,3397,Henry VI Part 1,31.0,,OF WINCHESTER,SCENE II. France. Before Orleans.
3397,3398,Henry VI Part 1,31.0,,OF WINCHESTER,"Sound a flourish. Enter CHARLES, ALENCON, and REIGNIER, marching with drum and Soldiers"
3398,3399,Henry VI Part 1,1.0,1.2.1,CHARLES,"Mars his true moving, even as in the heavens"
3399,3400,Henry VI Part 1,1.0,1.2.2,CHARLES,"So in the earth, to this day is not known:"
3400,3401,Henry VI Part 1,1.0,1.2.3,CHARLES,"Late did he shine upon the English side,"
3401,3402,Henry VI Part 1,1.0,1.2.4,CHARLES,"Now we are victors, upon us he smiles."
3402,3403,Henry VI Part 1,1.0,1.2.5,CHARLES,What towns of any moment but we have?
3403,3404,Henry VI Part 1,1.0,1.2.6,CHARLES,"At pleasure here we lie near Orleans,"
3404,3405,Henry VI Part 1,1.0,1.2.7,CHARLES,"Otherwhiles the famish'd English, like pale ghosts,"
3405,3406,Henry VI Part 1,1.0,1.2.8,CHARLES,Faintly besiege us one hour in a month.
3406,3407,Henry VI Part 1,2.0,1.2.9,ALENCON,They want their porridge and their fat bull-beeves:
3407,3408,Henry VI Part 1,2.0,1.2.10,ALENCON,Either they must be dieted like mules
3408,3409,Henry VI Part 1,2.0,1.2.11,ALENCON,And have their provender tied to their mouths
3409,3410,Henry VI Part 1,2.0,1.2.12,ALENCON,"Or piteous they will look, like drowned mice."
3410,3411,Henry VI Part 1,3.0,1.2.13,REIGNIER,Let's raise the siege: why live we idly here?
3411,3412,Henry VI Part 1,3.0,1.2.14,REIGNIER,"Talbot is taken, whom we wont to fear:"
3412,3413,Henry VI Part 1,3.0,1.2.15,REIGNIER,"Remaineth none but mad-brain'd Salisbury,"
3413,3414,Henry VI Part 1,3.0,1.2.16,REIGNIER,"And he may well in fretting spend his gall,"
3414,3415,Henry VI Part 1,3.0,1.2.17,REIGNIER,Nor men nor money hath he to make war.
3415,3416,Henry VI Part 1,4.0,1.2.18,CHARLES,"Sound, sound alarum! we will rush on them."
3416,3417,Henry VI Part 1,4.0,1.2.19,CHARLES,Now for the honour of the forlorn French!
3417,3418,Henry VI Part 1,4.0,1.2.20,CHARLES,Him I forgive my death that killeth me
3418,3419,Henry VI Part 1,4.0,1.2.21,CHARLES,When he sees me go back one foot or fly.
3419,3420,Henry VI Part 1,4.0,,CHARLES,Exeunt
3420,3421,Henry VI Part 1,4.0,,CHARLES,"Here alarum, they are beaten back by the English with great loss. Re-enter CHARLES, ALENCON, and REIGNIER"
3421,3422,Henry VI Part 1,5.0,1.2.22,CHARLES,Who ever saw the like? what men have I!
3422,3423,Henry VI Part 1,5.0,1.2.23,CHARLES,"Dogs! cowards! dastards! I would ne'er have fled,"
3423,3424,Henry VI Part 1,5.0,1.2.24,CHARLES,But that they left me 'midst my enemies.
3424,3425,Henry VI Part 1,6.0,1.2.25,REIGNIER,"Salisbury is a desperate homicide,"
3425,3426,Henry VI Part 1,6.0,1.2.26,REIGNIER,He fighteth as one weary of his life.
3426,3427,Henry VI Part 1,6.0,1.2.27,REIGNIER,"The other lords, like lions wanting food,"
3427,3428,Henry VI Part 1,6.0,1.2.28,REIGNIER,Do rush upon us as their hungry prey.
3428,3429,Henry VI Part 1,7.0,1.2.29,ALENCON,"Froissart, a countryman of ours, records,"
3429,3430,Henry VI Part 1,7.0,1.2.30,ALENCON,"England all Olivers and Rowlands bred,"
3430,3431,Henry VI Part 1,7.0,1.2.31,ALENCON,During the time Edward the Third did reign.
3431,3432,Henry VI Part 1,7.0,1.2.32,ALENCON,"More truly now may this be verified,"
3432,3433,Henry VI Part 1,7.0,1.2.33,ALENCON,For none but Samsons and Goliases
3433,3434,Henry VI Part 1,7.0,1.2.34,ALENCON,It sendeth forth to skirmish. One to ten!
3434,3435,Henry VI Part 1,7.0,1.2.35,ALENCON,"Lean, raw-boned rascals! who would e'er suppose"
3435,3436,Henry VI Part 1,7.0,1.2.36,ALENCON,They had such courage and audacity?
3436,3437,Henry VI Part 1,8.0,1.2.37,CHARLES,"Let's leave this town, for they are hare-brain'd slaves,"
3437,3438,Henry VI Part 1,8.0,1.2.38,CHARLES,And hunger will enforce them to be more eager:
3438,3439,Henry VI Part 1,8.0,1.2.39,CHARLES,"Of old I know them, rather with their teeth"
3439,3440,Henry VI Part 1,8.0,1.2.40,CHARLES,The walls they'll tear down than forsake the siege.
3440,3441,Henry VI Part 1,9.0,1.2.41,REIGNIER,"I think, by some odd gimmors or device"
3441,3442,Henry VI Part 1,9.0,1.2.42,REIGNIER,"Their arms are set like clocks, stiff to strike on,"
3442,3443,Henry VI Part 1,9.0,1.2.43,REIGNIER,Else ne'er could they hold out so as they do.
3443,3444,Henry VI Part 1,9.0,1.2.44,REIGNIER,"By my consent, we'll even let them alone."
3444,3445,Henry VI Part 1,10.0,1.2.45,ALENCON,Be it so.
3445,3446,Henry VI Part 1,10.0,,ALENCON,Enter the BASTARD OF ORLEANS
3446,3447,Henry VI Part 1,11.0,1.2.46,BASTARD OF ORLEANS,Where's the Prince Dauphin? I have news for him.
3447,3448,Henry VI Part 1,12.0,1.2.47,CHARLES,"Bastard of Orleans, thrice welcome to us."
3448,3449,Henry VI Part 1,13.0,1.2.48,BASTARD OF ORLEANS,"Methinks your looks are sad, your cheer appall'd:"
3449,3450,Henry VI Part 1,13.0,1.2.49,BASTARD OF ORLEANS,Hath the late overthrow wrought this offence?
3450,3451,Henry VI Part 1,13.0,1.2.50,BASTARD OF ORLEANS,"Be not dismay'd, for succor is at hand:"
3451,3452,Henry VI Part 1,13.0,1.2.51,BASTARD OF ORLEANS,"A holy maid hither with me I bring,"
3452,3453,Henry VI Part 1,13.0,1.2.52,BASTARD OF ORLEANS,Which by a vision sent to her from heaven
3453,3454,Henry VI Part 1,13.0,1.2.53,BASTARD OF ORLEANS,Ordained is to raise this tedious siege
3454,3455,Henry VI Part 1,13.0,1.2.54,BASTARD OF ORLEANS,And drive the English forth the bounds of France.
3455,3456,Henry VI Part 1,13.0,1.2.55,BASTARD OF ORLEANS,"The spirit of deep prophecy she hath,"
3456,3457,Henry VI Part 1,13.0,1.2.56,BASTARD OF ORLEANS,Exceeding the nine sibyls of old Rome:
3457,3458,Henry VI Part 1,13.0,1.2.57,BASTARD OF ORLEANS,What's past and what's to come she can descry.
3458,3459,Henry VI Part 1,13.0,1.2.58,BASTARD OF ORLEANS,"Speak, shall I call her in? Believe my words,"
3459,3460,Henry VI Part 1,13.0,1.2.59,BASTARD OF ORLEANS,For they are certain and unfallible.
3460,3461,Henry VI Part 1,14.0,1.2.60,CHARLES,"Go, call her in."
3461,3462,Henry VI Part 1,14.0,,CHARLES,Exit BASTARD OF ORLEANS
3462,3463,Henry VI Part 1,14.0,1.2.61,CHARLES,"But first, to try her skill,"
3463,3464,Henry VI Part 1,14.0,1.2.62,CHARLES,"Reignier, stand thou as Dauphin in my place:"
3464,3465,Henry VI Part 1,14.0,1.2.63,CHARLES,"Question her proudly, let thy looks be stern:"
3465,3466,Henry VI Part 1,14.0,1.2.64,CHARLES,By this means shall we sound what skill she hath.
3466,3467,Henry VI Part 1,14.0,,CHARLES,"Re-enter the BASTARD OF ORLEANS, with JOAN LA PUCELLE"
3467,3468,Henry VI Part 1,15.0,1.2.65,REIGNIER,"Fair maid, is't thou wilt do these wondrous feats?"
3468,3469,Henry VI Part 1,16.0,1.2.66,JOAN LA PUCELLE,"Reignier, is't thou that thinkest to beguile me?"
3469,3470,Henry VI Part 1,16.0,1.2.67,JOAN LA PUCELLE,"Where is the Dauphin? Come, come from behind,"
3470,3471,Henry VI Part 1,16.0,1.2.68,JOAN LA PUCELLE,"I know thee well, though never seen before."
3471,3472,Henry VI Part 1,16.0,1.2.69,JOAN LA PUCELLE,"Be not amazed, there's nothing hid from me:"
3472,3473,Henry VI Part 1,16.0,1.2.70,JOAN LA PUCELLE,In private will I talk with thee apart.
3473,3474,Henry VI Part 1,16.0,1.2.71,JOAN LA PUCELLE,"Stand back, you lords, and give us leave awhile."
3474,3475,Henry VI Part 1,17.0,1.2.72,REIGNIER,She takes upon her bravely at first dash.
3475,3476,Henry VI Part 1,18.0,1.2.73,JOAN LA PUCELLE,"Dauphin, I am by birth a shepherd's daughter,"
3476,3477,Henry VI Part 1,18.0,1.2.74,JOAN LA PUCELLE,My wit untrain'd in any kind of art.
3477,3478,Henry VI Part 1,18.0,1.2.75,JOAN LA PUCELLE,Heaven and our Lady gracious hath it pleased
3478,3479,Henry VI Part 1,18.0,1.2.76,JOAN LA PUCELLE,To shine on my contemptible estate:
3479,3480,Henry VI Part 1,18.0,1.2.77,JOAN LA PUCELLE,"Lo, whilst I waited on my tender lambs,"
3480,3481,Henry VI Part 1,18.0,1.2.78,JOAN LA PUCELLE,"And to sun's parching heat display'd my cheeks,"
3481,3482,Henry VI Part 1,18.0,1.2.79,JOAN LA PUCELLE,God's mother deigned to appear to me
