,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
61452,61453,Merchant of Venice,19.0,1.1.85,GRATIANO,Than my heart cool with mortifying groans.
61453,61454,Merchant of Venice,19.0,1.1.86,GRATIANO,"Why should a man, whose blood is warm within,"
61454,61455,Merchant of Venice,19.0,1.1.87,GRATIANO,Sit like his grandsire cut in alabaster?
61455,61456,Merchant of Venice,19.0,1.1.88,GRATIANO,Sleep when he wakes and creep into the jaundice
61456,61457,Merchant of Venice,19.0,1.1.89,GRATIANO,"By being peevish? I tell thee what, Antonio--"
61457,61458,Merchant of Venice,19.0,1.1.90,GRATIANO,"I love thee, and it is my love that speaks--"
61458,61459,Merchant of Venice,19.0,1.1.91,GRATIANO,There are a sort of men whose visages
61459,61460,Merchant of Venice,19.0,1.1.92,GRATIANO,"Do cream and mantle like a standing pond,"
61460,61461,Merchant of Venice,19.0,1.1.93,GRATIANO,"And do a wilful stillness entertain,"
61461,61462,Merchant of Venice,19.0,1.1.94,GRATIANO,With purpose to be dress'd in an opinion
61462,61463,Merchant of Venice,19.0,1.1.95,GRATIANO,"Of wisdom, gravity, profound conceit,"
61463,61464,Merchant of Venice,19.0,1.1.96,GRATIANO,"As who should say 'I am Sir Oracle,"
61464,61465,Merchant of Venice,19.0,1.1.97,GRATIANO,And when I ope my lips let no dog bark!'
61465,61466,Merchant of Venice,19.0,1.1.98,GRATIANO,"O my Antonio, I do know of these"
61466,61467,Merchant of Venice,19.0,1.1.99,GRATIANO,That therefore only are reputed wise
61467,61468,Merchant of Venice,19.0,1.1.100,GRATIANO,"For saying nothing, when, I am very sure,"
61468,61469,Merchant of Venice,19.0,1.1.101,GRATIANO,"If they should speak, would almost damn those ears,"
61469,61470,Merchant of Venice,19.0,1.1.102,GRATIANO,"Which, hearing them, would call their brothers fools."
61470,61471,Merchant of Venice,19.0,1.1.103,GRATIANO,I'll tell thee more of this another time:
61471,61472,Merchant of Venice,19.0,1.1.104,GRATIANO,"But fish not, with this melancholy bait,"
61472,61473,Merchant of Venice,19.0,1.1.105,GRATIANO,"For this fool gudgeon, this opinion."
61473,61474,Merchant of Venice,19.0,1.1.106,GRATIANO,"Come, good Lorenzo. Fare ye well awhile:"
61474,61475,Merchant of Venice,19.0,1.1.107,GRATIANO,I'll end my exhortation after dinner.
61475,61476,Merchant of Venice,20.0,1.1.108,LORENZO,"Well, we will leave you then till dinner-time:"
61476,61477,Merchant of Venice,20.0,1.1.109,LORENZO,"I must be one of these same dumb wise men,"
61477,61478,Merchant of Venice,20.0,1.1.110,LORENZO,For Gratiano never lets me speak.
61478,61479,Merchant of Venice,21.0,1.1.111,GRATIANO,"Well, keep me company but two years moe,"
61479,61480,Merchant of Venice,21.0,1.1.112,GRATIANO,Thou shalt not know the sound of thine own tongue.
61480,61481,Merchant of Venice,22.0,1.1.113,ANTONIO,Farewell: I'll grow a talker for this gear.
61481,61482,Merchant of Venice,23.0,1.1.114,GRATIANO,"Thanks, i' faith, for silence is only commendable"
61482,61483,Merchant of Venice,23.0,1.1.115,GRATIANO,In a neat's tongue dried and a maid not vendible.
61483,61484,Merchant of Venice,23.0,,GRATIANO,Exeunt GRATIANO and LORENZO
61484,61485,Merchant of Venice,24.0,1.1.116,ANTONIO,Is that any thing now?
61485,61486,Merchant of Venice,25.0,1.1.117,BASSANIO,"Gratiano speaks an infinite deal of nothing, more"
61486,61487,Merchant of Venice,25.0,1.1.118,BASSANIO,than any man in all Venice. His reasons are as two
61487,61488,Merchant of Venice,25.0,1.1.119,BASSANIO,grains of wheat hid in two bushels of chaff: you
61488,61489,Merchant of Venice,25.0,1.1.120,BASSANIO,"shall seek all day ere you find them, and when you"
61489,61490,Merchant of Venice,25.0,1.1.121,BASSANIO,"have them, they are not worth the search."
61490,61491,Merchant of Venice,26.0,1.1.122,ANTONIO,"Well, tell me now what lady is the same"
61491,61492,Merchant of Venice,26.0,1.1.123,ANTONIO,"To whom you swore a secret pilgrimage,"
61492,61493,Merchant of Venice,26.0,1.1.124,ANTONIO,That you to-day promised to tell me of?
61493,61494,Merchant of Venice,27.0,1.1.125,BASSANIO,"'Tis not unknown to you, Antonio,"
61494,61495,Merchant of Venice,27.0,1.1.126,BASSANIO,"How much I have disabled mine estate,"
61495,61496,Merchant of Venice,27.0,1.1.127,BASSANIO,By something showing a more swelling port
61496,61497,Merchant of Venice,27.0,1.1.128,BASSANIO,Than my faint means would grant continuance:
61497,61498,Merchant of Venice,27.0,1.1.129,BASSANIO,Nor do I now make moan to be abridged
61498,61499,Merchant of Venice,27.0,1.1.130,BASSANIO,"From such a noble rate, but my chief care"
61499,61500,Merchant of Venice,27.0,1.1.131,BASSANIO,Is to come fairly off from the great debts
61500,61501,Merchant of Venice,27.0,1.1.132,BASSANIO,Wherein my time something too prodigal
61501,61502,Merchant of Venice,27.0,1.1.133,BASSANIO,"Hath left me gaged. To you, Antonio,"
61502,61503,Merchant of Venice,27.0,1.1.134,BASSANIO,"I owe the most, in money and in love,"
61503,61504,Merchant of Venice,27.0,1.1.135,BASSANIO,And from your love I have a warranty
61504,61505,Merchant of Venice,27.0,1.1.136,BASSANIO,To unburden all my plots and purposes
61505,61506,Merchant of Venice,27.0,1.1.137,BASSANIO,How to get clear of all the debts I owe.
61506,61507,Merchant of Venice,28.0,1.1.138,ANTONIO,"I pray you, good Bassanio, let me know it,"
61507,61508,Merchant of Venice,28.0,1.1.139,ANTONIO,"And if it stand, as you yourself still do,"
61508,61509,Merchant of Venice,28.0,1.1.140,ANTONIO,"Within the eye of honour, be assured,"
61509,61510,Merchant of Venice,28.0,1.1.141,ANTONIO,"My purse, my person, my extremest means,"
61510,61511,Merchant of Venice,28.0,1.1.142,ANTONIO,Lie all unlock'd to your occasions.
61511,61512,Merchant of Venice,29.0,1.1.143,BASSANIO,"In my school-days, when I had lost one shaft,"
61512,61513,Merchant of Venice,29.0,1.1.144,BASSANIO,I shot his fellow of the self-same flight
61513,61514,Merchant of Venice,29.0,1.1.145,BASSANIO,"The self-same way with more advised watch,"
61514,61515,Merchant of Venice,29.0,1.1.146,BASSANIO,"To find the other forth, and by adventuring both"
61515,61516,Merchant of Venice,29.0,1.1.147,BASSANIO,"I oft found both: I urge this childhood proof,"
61516,61517,Merchant of Venice,29.0,1.1.148,BASSANIO,Because what follows is pure innocence.
61517,61518,Merchant of Venice,29.0,1.1.149,BASSANIO,"I owe you much, and, like a wilful youth,"
61518,61519,Merchant of Venice,29.0,1.1.150,BASSANIO,"That which I owe is lost, but if you please"
61519,61520,Merchant of Venice,29.0,1.1.151,BASSANIO,To shoot another arrow that self way
61520,61521,Merchant of Venice,29.0,1.1.152,BASSANIO,"Which you did shoot the first, I do not doubt,"
61521,61522,Merchant of Venice,29.0,1.1.153,BASSANIO,"As I will watch the aim, or to find both"
61522,61523,Merchant of Venice,29.0,1.1.154,BASSANIO,Or bring your latter hazard back again
61523,61524,Merchant of Venice,29.0,1.1.155,BASSANIO,And thankfully rest debtor for the first.
61524,61525,Merchant of Venice,30.0,1.1.156,ANTONIO,"You know me well, and herein spend but time"
61525,61526,Merchant of Venice,30.0,1.1.157,ANTONIO,"To wind about my love with circumstance,"
61526,61527,Merchant of Venice,30.0,1.1.158,ANTONIO,And out of doubt you do me now more wrong
61527,61528,Merchant of Venice,30.0,1.1.159,ANTONIO,In making question of my uttermost
61528,61529,Merchant of Venice,30.0,1.1.160,ANTONIO,Than if you had made waste of all I have:
61529,61530,Merchant of Venice,30.0,1.1.161,ANTONIO,Then do but say to me what I should do
61530,61531,Merchant of Venice,30.0,1.1.162,ANTONIO,"That in your knowledge may by me be done,"
61531,61532,Merchant of Venice,30.0,1.1.163,ANTONIO,"And I am prest unto it: therefore, speak."
61532,61533,Merchant of Venice,31.0,1.1.164,BASSANIO,"In Belmont is a lady richly left,"
61533,61534,Merchant of Venice,31.0,1.1.165,BASSANIO,"And she is fair, and, fairer than that word,"
61534,61535,Merchant of Venice,31.0,1.1.166,BASSANIO,Of wondrous virtues: sometimes from her eyes
61535,61536,Merchant of Venice,31.0,1.1.167,BASSANIO,I did receive fair speechless messages:
61536,61537,Merchant of Venice,31.0,1.1.168,BASSANIO,"Her name is Portia, nothing undervalued"
61537,61538,Merchant of Venice,31.0,1.1.169,BASSANIO,"To Cato's daughter, Brutus' Portia:"
61538,61539,Merchant of Venice,31.0,1.1.170,BASSANIO,"Nor is the wide world ignorant of her worth,"
61539,61540,Merchant of Venice,31.0,1.1.171,BASSANIO,For the four winds blow in from every coast
61540,61541,Merchant of Venice,31.0,1.1.172,BASSANIO,"Renowned suitors, and her sunny locks"
61541,61542,Merchant of Venice,31.0,1.1.173,BASSANIO,"Hang on her temples like a golden fleece,"
61542,61543,Merchant of Venice,31.0,1.1.174,BASSANIO,"Which makes her seat of Belmont Colchos' strand,"
61543,61544,Merchant of Venice,31.0,1.1.175,BASSANIO,And many Jasons come in quest of her.
61544,61545,Merchant of Venice,31.0,1.1.176,BASSANIO,"O my Antonio, had I but the means"
61545,61546,Merchant of Venice,31.0,1.1.177,BASSANIO,"To hold a rival place with one of them,"
61546,61547,Merchant of Venice,31.0,1.1.178,BASSANIO,"I have a mind presages me such thrift,"
61547,61548,Merchant of Venice,31.0,1.1.179,BASSANIO,That I should questionless be fortunate!
61548,61549,Merchant of Venice,32.0,1.1.180,ANTONIO,"Thou know'st that all my fortunes are at sea,"
61549,61550,Merchant of Venice,32.0,1.1.181,ANTONIO,Neither have I money nor commodity
61550,61551,Merchant of Venice,32.0,1.1.182,ANTONIO,"To raise a present sum: therefore go forth,"
61551,61552,Merchant of Venice,32.0,1.1.183,ANTONIO,Try what my credit can in Venice do:
61552,61553,Merchant of Venice,32.0,1.1.184,ANTONIO,"That shall be rack'd, even to the uttermost,"
61553,61554,Merchant of Venice,32.0,1.1.185,ANTONIO,"To furnish thee to Belmont, to fair Portia."
61554,61555,Merchant of Venice,32.0,1.1.186,ANTONIO,"Go, presently inquire, and so will I,"
61555,61556,Merchant of Venice,32.0,1.1.187,ANTONIO,"Where money is, and I no question make"
61556,61557,Merchant of Venice,32.0,1.1.188,ANTONIO,To have it of my trust or for my sake.
61557,61558,Merchant of Venice,32.0,,ANTONIO,Exeunt
61558,61559,Merchant of Venice,32.0,1.1.189,ANTONIO,SCENE II: Belmont. A room in PORTIA'S house.
61559,61560,Merchant of Venice,32.0,,ANTONIO,Enter PORTIA and NERISSA
61560,61561,Merchant of Venice,33.0,1.1.190,PORTIA,"By my troth, Nerissa, my little body is aweary of"
61561,61562,Merchant of Venice,33.0,1.1.191,PORTIA,this great world.
61562,61563,Merchant of Venice,34.0,1.1.192,NERISSA,"You would be, sweet madam, if your miseries were in"
61563,61564,Merchant of Venice,34.0,1.1.193,NERISSA,the same abundance as your good fortunes are: and
61564,61565,Merchant of Venice,34.0,1.1.194,NERISSA,"yet, for aught I see, they are as sick that surfeit"
61565,61566,Merchant of Venice,34.0,1.1.195,NERISSA,with too much as they that starve with nothing. It
61566,61567,Merchant of Venice,34.0,1.1.196,NERISSA,"is no mean happiness therefore, to be seated in the"
61567,61568,Merchant of Venice,34.0,1.1.197,NERISSA,"mean: superfluity comes sooner by white hairs, but"
61568,61569,Merchant of Venice,34.0,1.1.198,NERISSA,competency lives longer.
61569,61570,Merchant of Venice,35.0,1.1.199,PORTIA,Good sentences and well pronounced.
61570,61571,Merchant of Venice,36.0,1.1.200,NERISSA,"They would be better, if well followed."
61571,61572,Merchant of Venice,37.0,1.1.201,PORTIA,If to do were as easy as to know what were good to
61572,61573,Merchant of Venice,37.0,1.1.202,PORTIA,"do, chapels had been churches and poor men's"
61573,61574,Merchant of Venice,37.0,1.1.203,PORTIA,cottages princes' palaces. It is a good divine that
61574,61575,Merchant of Venice,37.0,1.1.204,PORTIA,follows his own instructions: I can easier teach
61575,61576,Merchant of Venice,37.0,1.1.205,PORTIA,"twenty what were good to be done, than be one of the"
61576,61577,Merchant of Venice,37.0,1.1.206,PORTIA,twenty to follow mine own teaching. The brain may
61577,61578,Merchant of Venice,37.0,1.1.207,PORTIA,"devise laws for the blood, but a hot temper leaps"
61578,61579,Merchant of Venice,37.0,1.1.208,PORTIA,o'er a cold decree: such a hare is madness the
61579,61580,Merchant of Venice,37.0,1.1.209,PORTIA,"youth, to skip o'er the meshes of good counsel the"
61580,61581,Merchant of Venice,37.0,1.1.210,PORTIA,cripple. But this reasoning is not in the fashion to
61581,61582,Merchant of Venice,37.0,1.1.211,PORTIA,"choose me a husband. O me, the word 'choose!' I may"
61582,61583,Merchant of Venice,37.0,1.1.212,PORTIA,neither choose whom I would nor refuse whom I
61583,61584,Merchant of Venice,37.0,1.1.213,PORTIA,"dislike, so is the will of a living daughter curbed"
61584,61585,Merchant of Venice,37.0,1.1.214,PORTIA,"by the will of a dead father. Is it not hard,"
61585,61586,Merchant of Venice,37.0,1.1.215,PORTIA,"Nerissa, that I cannot choose one nor refuse none?"
61586,61587,Merchant of Venice,38.0,1.1.216,NERISSA,"Your father was ever virtuous, and holy men at their"
61587,61588,Merchant of Venice,38.0,1.1.217,NERISSA,"death have good inspirations: therefore the lottery,"
61588,61589,Merchant of Venice,38.0,1.1.218,NERISSA,"that he hath devised in these three chests of gold,"
61589,61590,Merchant of Venice,38.0,1.1.219,NERISSA,"silver and lead, whereof who chooses his meaning"
61590,61591,Merchant of Venice,38.0,1.1.220,NERISSA,"chooses you, will, no doubt, never be chosen by any"
61591,61592,Merchant of Venice,38.0,1.1.221,NERISSA,rightly but one who shall rightly love. But what
61592,61593,Merchant of Venice,38.0,1.1.222,NERISSA,warmth is there in your affection towards any of
61593,61594,Merchant of Venice,38.0,1.1.223,NERISSA,these princely suitors that are already come?
61594,61595,Merchant of Venice,39.0,1.1.224,PORTIA,"I pray thee, over-name them, and as thou namest"
61595,61596,Merchant of Venice,39.0,1.1.225,PORTIA,"them, I will describe them, and, according to my"
61596,61597,Merchant of Venice,39.0,1.1.226,PORTIA,"description, level at my affection."
61597,61598,Merchant of Venice,40.0,1.1.227,NERISSA,"First, there is the Neapolitan prince."
61598,61599,Merchant of Venice,41.0,1.1.228,PORTIA,"Ay, that's a colt indeed, for he doth nothing but"
61599,61600,Merchant of Venice,41.0,1.1.229,PORTIA,"talk of his horse, and he makes it a great"
61600,61601,Merchant of Venice,41.0,1.1.230,PORTIA,"appropriation to his own good parts, that he can"
61601,61602,Merchant of Venice,41.0,1.1.231,PORTIA,shoe him himself. I am much afeard my lady his
61602,61603,Merchant of Venice,41.0,1.1.232,PORTIA,mother played false with a smith.
61603,61604,Merchant of Venice,42.0,1.1.233,NERISSA,Then there is the County Palatine.
61604,61605,Merchant of Venice,43.0,1.1.234,PORTIA,"He doth nothing but frown, as who should say 'If you"
61605,61606,Merchant of Venice,43.0,1.1.235,PORTIA,"will not have me, choose:' he hears merry tales and"
61606,61607,Merchant of Venice,43.0,1.1.236,PORTIA,smiles not: I fear he will prove the weeping
61607,61608,Merchant of Venice,43.0,1.1.237,PORTIA,"philosopher when he grows old, being so full of"
61608,61609,Merchant of Venice,43.0,1.1.238,PORTIA,unmannerly sadness in his youth. I had rather be
61609,61610,Merchant of Venice,43.0,1.1.239,PORTIA,married to a death's-head with a bone in his mouth
61610,61611,Merchant of Venice,43.0,1.1.240,PORTIA,than to either of these. God defend me from these
61611,61612,Merchant of Venice,43.0,1.1.241,PORTIA,two!
61612,61613,Merchant of Venice,44.0,1.1.242,NERISSA,"How say you by the French lord, Monsieur Le Bon?"
61613,61614,Merchant of Venice,45.0,1.1.243,PORTIA,"God made him, and therefore let him pass for a man."
61614,61615,Merchant of Venice,45.0,1.1.244,PORTIA,"In truth, I know it is a sin to be a mocker: but,"
61615,61616,Merchant of Venice,45.0,1.1.245,PORTIA,"he! why, he hath a horse better than the"
61616,61617,Merchant of Venice,45.0,1.1.246,PORTIA,"Neapolitan's, a better bad habit of frowning than"
61617,61618,Merchant of Venice,45.0,1.1.247,PORTIA,"the Count Palatine, he is every man in no man, if a"
61618,61619,Merchant of Venice,45.0,1.1.248,PORTIA,"throstle sing, he falls straight a capering: he will"
61619,61620,Merchant of Venice,45.0,1.1.249,PORTIA,"fence with his own shadow: if I should marry him, I"
61620,61621,Merchant of Venice,45.0,1.1.250,PORTIA,should marry twenty husbands. If he would despise me
61621,61622,Merchant of Venice,45.0,1.1.251,PORTIA,"I would forgive him, for if he love me to madness, I"
61622,61623,Merchant of Venice,45.0,1.1.252,PORTIA,shall never requite him.
61623,61624,Merchant of Venice,46.0,1.1.253,NERISSA,"What say you, then, to Falconbridge, the young baron"
61624,61625,Merchant of Venice,46.0,1.1.254,NERISSA,of England?
61625,61626,Merchant of Venice,47.0,1.1.255,PORTIA,"You know I say nothing to him, for he understands"
61626,61627,Merchant of Venice,47.0,1.1.256,PORTIA,"not me, nor I him: he hath neither Latin, French,"
61627,61628,Merchant of Venice,47.0,1.1.257,PORTIA,"nor Italian, and you will come into the court and"
61628,61629,Merchant of Venice,47.0,1.1.258,PORTIA,swear that I have a poor pennyworth in the English.
61629,61630,Merchant of Venice,47.0,1.1.259,PORTIA,"He is a proper man's picture, but, alas, who can"
61630,61631,Merchant of Venice,47.0,1.1.260,PORTIA,converse with a dumb-show? How oddly he is suited!
61631,61632,Merchant of Venice,47.0,1.1.261,PORTIA,"I think he bought his doublet in Italy, his round"
61632,61633,Merchant of Venice,47.0,1.1.262,PORTIA,"hose in France, his bonnet in Germany and his"
61633,61634,Merchant of Venice,47.0,1.1.263,PORTIA,behavior every where.
61634,61635,Merchant of Venice,48.0,1.1.264,NERISSA,"What think you of the Scottish lord, his neighbour?"
61635,61636,Merchant of Venice,49.0,1.1.265,PORTIA,"That he hath a neighbourly charity in him, for he"
61636,61637,Merchant of Venice,49.0,1.1.266,PORTIA,borrowed a box of the ear of the Englishman and
61637,61638,Merchant of Venice,49.0,1.1.267,PORTIA,swore he would pay him again when he was able: I
61638,61639,Merchant of Venice,49.0,1.1.268,PORTIA,think the Frenchman became his surety and sealed
61639,61640,Merchant of Venice,49.0,1.1.269,PORTIA,under for another.
61640,61641,Merchant of Venice,50.0,1.1.270,NERISSA,"How like you the young German, the Duke of Saxony's nephew?"
61641,61642,Merchant of Venice,51.0,1.1.271,PORTIA,"Very vilely in the morning, when he is sober, and"
61642,61643,Merchant of Venice,51.0,1.1.272,PORTIA,"most vilely in the afternoon, when he is drunk: when"
61643,61644,Merchant of Venice,51.0,1.1.273,PORTIA,"he is best, he is a little worse than a man, and"
61644,61645,Merchant of Venice,51.0,1.1.274,PORTIA,"when he is worst, he is little better than a beast:"
61645,61646,Merchant of Venice,51.0,1.1.275,PORTIA,"and the worst fall that ever fell, I hope I shall"
61646,61647,Merchant of Venice,51.0,1.1.276,PORTIA,make shift to go without him.
61647,61648,Merchant of Venice,52.0,1.1.277,NERISSA,"If he should offer to choose, and choose the right"
61648,61649,Merchant of Venice,52.0,1.1.278,NERISSA,"casket, you should refuse to perform your father's"
61649,61650,Merchant of Venice,52.0,1.1.279,NERISSA,"will, if you should refuse to accept him."
61650,61651,Merchant of Venice,53.0,1.1.280,PORTIA,"Therefore, for fear of the worst, I pray thee, set a"
61651,61652,Merchant of Venice,53.0,1.1.281,PORTIA,"deep glass of rhenish wine on the contrary casket,"
